order_item_id,order_id,item_id,quantity,sweetness_level,ice_level
959,193,4,1,25%,no ice
960,193,18,1,,
961,193,12,2,0%,extra ice
962,193,20,2,,
963,193,15,2,,
964,194,12,1,50%,no ice
965,194,14,1,,
966,194,9,1,25%,regular ice
967,194,16,1,,
968,195,5,1,0%,light ice
969,196,11,2,50%,regular ice
970,197,9,2,50%,light ice
971,197,16,2,,
972,197,14,2,,
973,197,11,1,0%,regular ice
974,197,15,1,,
975,197,16,1,,
976,197,1,2,100%,no ice
977,197,20,2,,
978,197,19,2,,
979,198,10,2,100%,light ice
980,198,16,2,,
981,198,5,1,25%,extra ice
982,198,15,1,,
983,198,19,1,,
984,198,17,1,,
985,198,6,1,25%,extra ice
986,198,15,1,,
987,198,17,1,,
988,198,20,1,,
989,199,4,1,100%,extra ice
990,199,14,1,,
991,199,16,1,,
992,200,3,1,75%,light ice
993,200,14,1,,
994,201,4,1,75%,extra ice
995,201,19,1,,
996,201,1,2,100%,no ice
997,201,14,2,,
998,201,20,2,,
999,201,19,2,,
1000,202,1,1,25%,light ice
1001,202,15,1,,
1002,202,19,1,,
1003,202,10,1,0%,no ice
1004,202,20,1,,
1005,202,19,1,,
1006,202,2,2,25%,light ice
1007,202,20,2,,
1008,202,15,2,,
1009,202,16,2,,
1010,203,8,1,25%,light ice
1011,203,19,1,,
1012,203,18,1,,
1013,203,2,1,0%,no ice
1014,203,14,1,,
1015,203,18,1,,
1016,204,3,1,0%,light ice
1017,204,17,1,,
1018,204,7,2,25%,regular ice
1019,204,19,2,,
1020,205,11,2,120%,no ice
1021,205,14,2,,
1022,205,4,2,0%,regular ice
1023,206,6,1,0%,regular ice
1024,206,10,2,25%,light ice
1025,206,18,2,,
1026,206,15,2,,
1027,206,11,2,75%,light ice
1028,206,16,2,,
1029,206,14,2,,
1030,207,8,2,120%,regular ice
1031,207,1,2,25%,light ice
1032,207,17,2,,
1033,208,12,1,75%,no ice
1034,208,19,1,,
1035,208,16,1,,
1036,208,15,1,,
1037,208,2,1,50%,light ice
1038,208,16,1,,
1039,208,20,1,,
1040,208,17,1,,
1041,209,8,2,120%,extra ice
1042,209,20,2,,
1043,209,11,2,25%,extra ice
1044,209,18,2,,
1045,209,20,2,,
1046,209,17,2,,
1047,210,9,1,25%,extra ice
1048,210,18,1,,
1049,210,20,1,,
1050,210,15,1,,
1051,210,12,2,0%,light ice
1052,210,4,2,0%,regular ice
1053,210,14,2,,
1054,211,6,2,50%,light ice
1055,211,15,2,,
1056,211,18,2,,
1057,211,17,2,,
1058,212,4,1,25%,no ice
1059,213,12,1,25%,extra ice
1060,213,16,1,,
1061,213,14,1,,
1062,213,19,1,,
1063,213,11,2,100%,no ice
1064,213,14,2,,
1065,213,3,1,50%,light ice
1066,213,14,1,,
1067,214,10,1,75%,light ice
1068,214,19,1,,
1069,214,15,1,,
1070,214,18,1,,
1071,215,5,2,75%,extra ice
1072,215,20,2,,
1073,215,19,2,,
1074,215,14,2,,
1075,215,5,1,0%,light ice
1076,215,10,1,25%,light ice
1077,215,20,1,,
1078,215,17,1,,
1079,215,19,1,,
1080,216,12,1,50%,regular ice
1081,216,15,1,,
1082,216,16,1,,
1083,216,14,1,,
1084,216,9,1,75%,light ice
1085,216,18,1,,
1086,216,14,1,,
1087,216,15,1,,
1088,216,7,2,25%,no ice
1089,216,16,2,,
1090,216,19,2,,
1091,216,17,2,,
1092,217,3,2,0%,regular ice
1093,217,16,2,,
1094,217,2,2,0%,no ice
1095,217,14,2,,
1096,217,15,2,,
1097,218,3,1,100%,no ice
1098,218,18,1,,
1099,218,1,1,50%,light ice
1100,219,5,2,0%,no ice
1101,220,6,1,0%,regular ice
1102,220,20,1,,
1103,220,16,1,,
1104,221,9,2,25%,regular ice
1105,221,15,2,,
1106,221,19,2,,
1107,221,11,2,0%,regular ice
1108,222,3,2,0%,extra ice
1109,222,5,2,25%,light ice
1110,222,11,1,0%,light ice
1111,222,20,1,,
1112,223,3,2,100%,regular ice
1113,223,16,2,,
1114,223,5,1,50%,extra ice
1115,223,15,1,,
1116,223,20,1,,
1117,223,18,1,,
1118,223,10,2,0%,light ice
1119,224,3,2,50%,no ice
1120,225,6,1,25%,regular ice
1121,225,5,2,100%,regular ice
1122,226,3,2,120%,extra ice
1123,226,16,2,,
1124,226,17,2,,
1125,226,15,2,,
1126,227,10,2,75%,no ice
1127,227,17,2,,
1128,227,20,2,,
1129,228,11,2,25%,extra ice
1130,228,16,2,,
1131,228,14,2,,
1132,228,11,2,75%,extra ice
1133,228,10,1,120%,no ice
1134,229,2,1,50%,extra ice
1135,229,20,1,,
1136,229,14,1,,
1137,229,15,1,,
1138,230,8,2,120%,no ice
1139,230,17,2,,
1140,230,19,2,,
1141,230,18,2,,
1142,230,8,1,0%,no ice
1143,231,7,2,25%,extra ice
1144,231,6,1,50%,extra ice
1145,231,14,1,,
1146,231,16,1,,
1147,231,17,1,,
1148,232,9,1,25%,extra ice
1149,232,16,1,,
1150,233,1,1,100%,extra ice
1151,233,20,1,,
1152,233,17,1,,
1153,233,8,1,25%,no ice
1154,233,11,2,75%,regular ice
1155,233,14,2,,
1156,234,2,1,50%,extra ice
1157,234,20,1,,
1158,234,19,1,,
1159,235,7,2,100%,light ice
1160,235,20,2,,
1161,235,1,2,0%,extra ice
1162,235,15,2,,
1163,235,20,2,,
1164,236,7,1,75%,extra ice
1165,236,16,1,,
1166,236,19,1,,
1167,236,18,1,,
1168,236,7,1,0%,light ice
1169,236,16,1,,
1170,237,12,1,120%,regular ice
1171,237,17,1,,
1172,237,3,1,75%,regular ice
1173,237,16,1,,
1174,237,18,1,,
1175,237,14,1,,
1176,237,8,1,25%,extra ice
1177,238,12,1,25%,extra ice
1178,238,15,1,,
1179,238,16,1,,
1180,238,20,1,,
1181,239,11,2,100%,no ice
1182,239,14,2,,
1183,239,16,2,,
1184,240,9,2,0%,extra ice
1185,240,17,2,,
1186,240,16,2,,
1187,240,19,2,,
1188,240,9,1,75%,regular ice
1189,240,17,1,,
1190,241,6,2,25%,light ice
1191,241,16,2,,
1192,241,19,2,,
1193,241,17,2,,
1194,241,11,1,50%,no ice
1195,242,11,1,0%,extra ice
1196,242,19,1,,
1197,242,18,1,,
1198,242,20,1,,
1199,243,11,2,75%,no ice
1200,243,15,2,,
1201,243,20,2,,
1202,243,17,2,,
1203,244,7,2,0%,light ice
1204,244,6,2,75%,extra ice
1205,244,6,2,25%,regular ice
1206,244,16,2,,
1207,244,17,2,,
1208,245,4,1,0%,extra ice
1209,245,1,2,25%,regular ice
1210,245,15,2,,
1211,245,18,2,,
1212,245,7,1,25%,extra ice
1213,245,20,1,,
1214,245,14,1,,
1215,245,18,1,,
1216,246,3,1,120%,extra ice
1217,246,16,1,,
1218,246,18,1,,
1219,246,15,1,,
1220,246,7,1,25%,no ice
1221,247,10,1,75%,regular ice
1222,247,15,1,,
1223,247,14,1,,
1224,247,2,1,0%,extra ice
1225,247,14,1,,
1226,247,10,2,120%,no ice
1227,248,12,2,25%,extra ice
1228,248,15,2,,
1229,248,11,1,25%,regular ice
1230,248,19,1,,
1231,248,7,2,50%,no ice
1232,249,11,1,0%,no ice
1233,249,18,1,,
1234,249,14,1,,
1235,249,19,1,,
1236,250,5,1,50%,light ice
1237,251,6,1,25%,extra ice
1238,251,20,1,,
1239,251,14,1,,
1240,251,17,1,,
1241,251,2,1,75%,no ice
1242,251,17,1,,
1243,251,16,1,,
1244,251,20,1,,
1245,252,3,1,50%,no ice
1246,253,6,1,50%,extra ice
1247,253,18,1,,
1248,254,5,1,0%,light ice
1249,254,9,1,100%,light ice
1250,254,14,1,,
1251,254,15,1,,
1252,254,1,1,50%,light ice
1253,255,12,2,25%,regular ice
1254,255,15,2,,
1255,255,14,2,,
1256,255,16,2,,
1257,255,12,2,100%,regular ice
1258,255,17,2,,
1259,255,18,2,,
1260,255,20,2,,
1261,255,4,1,50%,light ice
1262,255,17,1,,
1263,255,14,1,,
1264,256,10,1,50%,light ice
1265,256,17,1,,
1266,256,20,1,,
1267,256,19,1,,
1268,256,10,2,120%,regular ice
1269,256,10,1,75%,extra ice
1270,256,16,1,,
1271,256,19,1,,
1272,257,8,2,25%,no ice
1273,257,16,2,,
1274,257,18,2,,
1275,257,19,2,,
1276,258,7,1,0%,no ice
1277,258,17,1,,
1278,258,15,1,,
1279,258,6,1,25%,no ice
1280,258,16,1,,
1281,258,15,1,,
1282,259,2,1,0%,regular ice
1283,259,15,1,,
1284,259,17,1,,
1285,259,10,1,50%,light ice
1286,259,16,1,,
1287,259,18,1,,
1288,259,15,1,,
1289,260,4,1,0%,regular ice
1290,260,19,1,,
1291,260,17,1,,
1292,260,16,1,,
1293,260,6,1,25%,light ice
1294,260,17,1,,
1295,260,14,1,,
1296,260,16,1,,
1297,260,7,2,0%,no ice
1298,260,18,2,,
1299,261,10,1,75%,light ice
1300,261,14,1,,
1301,261,19,1,,
1302,261,10,2,0%,extra ice
1303,261,20,2,,
1304,262,1,2,100%,no ice
1305,262,2,2,75%,no ice
1306,262,16,2,,
1307,262,20,2,,
1308,263,7,2,0%,regular ice
1309,263,7,2,50%,extra ice
1310,264,10,1,0%,no ice
1311,264,1,2,25%,no ice
1312,264,15,2,,
1313,264,20,2,,
1314,264,14,2,,
1315,265,12,1,50%,no ice
1316,265,20,1,,
1317,265,14,1,,
1318,266,1,2,50%,no ice
1319,266,19,2,,
1320,266,18,2,,
1321,267,5,1,120%,light ice
1322,267,14,1,,
1323,267,15,1,,
1324,267,16,1,,
1325,267,3,2,100%,extra ice
1326,268,9,2,25%,extra ice
1327,268,16,2,,
1328,268,19,2,,
1329,268,8,2,25%,no ice
1330,268,19,2,,
1331,268,14,2,,
1332,268,6,1,100%,light ice
1333,269,8,1,0%,light ice
1334,269,17,1,,
1335,270,4,2,75%,no ice
1336,270,20,2,,
1337,270,10,2,100%,regular ice
1338,270,19,2,,
1339,270,15,2,,
1340,270,18,2,,
1341,271,3,2,25%,regular ice
1342,271,20,2,,
1343,271,18,2,,
1344,271,19,2,,
1345,272,7,2,25%,no ice
1346,272,15,2,,
1347,272,19,2,,
1348,272,16,2,,
1349,273,11,2,0%,light ice
1350,273,12,1,0%,light ice
1351,273,15,1,,
1352,273,16,1,,
1353,273,14,1,,
1354,273,8,2,120%,extra ice
1355,273,14,2,,
1356,273,18,2,,
1357,274,6,1,75%,light ice
1358,274,18,1,,
1359,274,17,1,,
1360,274,20,1,,
1361,275,1,2,75%,regular ice
1362,275,1,2,120%,extra ice
1363,275,16,2,,
1364,276,7,2,25%,regular ice
1365,276,14,2,,
1366,276,19,2,,
1367,276,20,2,,
1368,277,4,1,0%,light ice
1369,277,1,1,100%,regular ice
1370,277,9,1,0%,regular ice
1371,277,17,1,,
1372,277,20,1,,
1373,277,14,1,,
1374,278,12,2,120%,regular ice
1375,278,15,2,,
1376,279,6,2,120%,regular ice
1377,280,3,2,100%,extra ice
1378,280,15,2,,
1379,281,11,1,0%,light ice
1380,281,17,1,,
1381,281,15,1,,
1382,281,1,2,120%,extra ice
1383,281,14,2,,
1384,281,15,2,,
1385,282,2,2,25%,no ice
1386,282,18,2,,
1387,282,14,2,,
1388,282,17,2,,
1389,282,4,1,75%,no ice
1390,283,11,1,50%,light ice
1391,283,20,1,,
1392,283,2,2,0%,regular ice
1393,283,17,2,,
1394,283,19,2,,
1395,283,16,2,,
1396,283,9,2,50%,extra ice
1397,283,17,2,,
1398,283,14,2,,
1399,284,5,2,120%,regular ice
1400,284,5,1,120%,no ice
1401,284,20,1,,
1402,284,15,1,,
1403,284,19,1,,
1404,285,8,2,0%,light ice
1405,285,15,2,,
1406,285,19,2,,
1407,285,2,1,25%,extra ice
1408,285,19,1,,
1409,285,20,1,,
1410,286,8,2,100%,light ice
1411,286,16,2,,
1412,286,17,2,,
1413,286,10,2,75%,regular ice
1414,286,14,2,,
1415,286,10,1,100%,regular ice
1416,286,20,1,,
1417,286,17,1,,
1418,286,18,1,,
1419,287,5,2,0%,no ice
1420,287,17,2,,
1421,287,11,1,25%,regular ice
1422,287,17,1,,
1423,287,16,1,,
1424,288,5,1,0%,extra ice
1425,288,16,1,,
1426,289,2,2,0%,extra ice
1427,289,7,1,50%,no ice
1428,289,15,1,,
1429,289,16,1,,
1430,289,5,1,100%,light ice
1431,289,15,1,,
1432,289,19,1,,
1433,290,7,2,100%,no ice
1434,290,14,2,,
1435,291,6,2,25%,extra ice
1436,291,14,2,,
1437,291,16,2,,
1438,291,19,2,,
1439,291,10,2,50%,light ice
1440,291,20,2,,
1441,291,18,2,,
1442,292,11,1,25%,regular ice
1443,292,18,1,,
1444,292,15,1,,
1445,292,16,1,,
1446,293,2,1,50%,extra ice
1447,293,20,1,,
1448,293,17,1,,
1449,293,14,1,,
1450,293,3,2,100%,extra ice
1451,293,17,2,,
1452,293,16,2,,
1453,294,8,2,75%,extra ice
1454,294,9,1,0%,extra ice
1455,294,18,1,,
1456,295,4,1,100%,regular ice
1457,295,14,1,,
1458,295,17,1,,
1459,295,3,2,75%,no ice
1460,295,20,2,,
1461,295,14,2,,
1462,295,19,2,,
1463,296,5,2,120%,no ice
1464,297,10,1,75%,regular ice
1465,297,12,1,100%,no ice
1466,297,18,1,,
1467,298,8,1,25%,light ice
1468,298,19,1,,
1469,298,16,1,,
1470,298,12,1,0%,extra ice
1471,298,2,1,0%,light ice
1472,299,4,1,0%,extra ice
1473,299,17,1,,
1474,299,14,1,,
1475,299,19,1,,
1476,300,7,1,75%,light ice
1477,300,20,1,,
1478,300,18,1,,
1479,300,11,2,75%,no ice
1480,300,19,2,,
1481,301,3,1,25%,light ice
1482,301,17,1,,
1483,302,5,2,50%,no ice
1484,302,19,2,,
1485,302,16,2,,
1486,302,7,2,75%,no ice
1487,302,20,2,,
1488,302,17,2,,
1489,302,15,2,,
1490,303,5,2,75%,no ice
1491,304,5,1,0%,extra ice
1492,304,15,1,,
1493,304,17,1,,
1494,304,12,1,75%,regular ice
1495,304,16,1,,
1496,304,9,2,100%,light ice
1497,304,18,2,,
1498,304,14,2,,
1499,304,15,2,,
1500,305,3,2,50%,regular ice
1501,305,16,2,,
1502,305,11,1,50%,extra ice
1503,305,17,1,,
1504,305,20,1,,
1505,305,18,1,,
1506,305,11,1,25%,regular ice
1507,305,18,1,,
1508,305,20,1,,
1509,306,10,1,100%,extra ice
1510,306,1,1,120%,light ice
1511,307,2,2,75%,extra ice
1512,307,20,2,,
1513,307,12,1,25%,no ice
1514,307,20,1,,
1515,307,17,1,,
1516,307,14,1,,
1517,307,1,1,100%,regular ice
1518,308,2,1,75%,regular ice
1519,308,16,1,,
1520,308,2,2,120%,extra ice
1521,308,19,2,,
1522,308,10,1,100%,light ice
1523,308,17,1,,
1524,308,20,1,,
1525,309,5,1,25%,light ice
1526,309,20,1,,
1527,309,18,1,,
1528,309,15,1,,
1529,309,2,1,100%,no ice
1530,309,14,1,,
1531,309,3,2,0%,regular ice
1532,310,3,1,120%,extra ice
1533,310,18,1,,
1534,310,8,2,100%,regular ice
1535,310,20,2,,
1536,311,8,1,75%,extra ice
1537,312,9,1,50%,no ice
1538,312,15,1,,
1539,312,14,1,,
1540,312,18,1,,
1541,313,6,2,0%,light ice
1542,313,17,2,,
1543,313,19,2,,
1544,313,6,2,0%,light ice
1545,313,9,2,100%,light ice
1546,313,18,2,,
1547,313,14,2,,
1548,313,20,2,,
1549,314,2,2,100%,extra ice
1550,314,1,2,50%,extra ice
1551,314,16,2,,
1552,314,1,2,25%,light ice
1553,315,8,2,0%,no ice
1554,316,10,2,120%,no ice
1555,316,16,2,,
1556,316,12,1,0%,no ice
1557,316,18,1,,
1558,316,15,1,,
1559,316,16,1,,
1560,317,8,1,50%,light ice
1561,317,1,1,25%,extra ice
1562,317,14,1,,
1563,317,17,1,,
1564,317,19,1,,
1565,318,3,1,75%,extra ice
1566,318,8,2,0%,regular ice
1567,318,16,2,,
1568,318,7,1,0%,light ice
1569,319,1,1,25%,extra ice
1570,319,12,1,25%,no ice
1571,319,3,2,75%,light ice
1572,320,6,2,100%,light ice
1573,320,18,2,,
1574,320,7,1,75%,no ice
1575,321,9,2,25%,extra ice
1576,321,17,2,,
1577,321,12,2,50%,regular ice
1578,321,18,2,,
1579,322,6,1,120%,no ice
1580,322,17,1,,
1581,322,19,1,,
1582,322,10,1,75%,regular ice
1583,322,15,1,,
1584,323,4,1,50%,light ice
1585,323,19,1,,
1586,323,15,1,,
1587,323,1,2,25%,extra ice
1588,323,1,2,75%,no ice
1589,323,18,2,,
1590,323,17,2,,
1591,324,2,2,0%,regular ice
1592,324,14,2,,
1593,324,17,2,,
1594,324,19,2,,
1595,324,8,1,0%,light ice
1596,324,15,1,,
1597,324,19,1,,
1598,324,17,1,,
1599,325,1,1,120%,regular ice
1600,325,14,1,,
1601,325,18,1,,
1602,325,6,1,50%,light ice
1603,325,19,1,,
1604,325,18,1,,
1605,325,7,1,75%,no ice
1606,325,19,1,,
1607,325,20,1,,
1608,325,16,1,,
1609,326,8,1,75%,regular ice
1610,326,17,1,,
1611,326,19,1,,
1612,326,15,1,,
1613,326,3,2,0%,regular ice
1614,326,4,2,100%,regular ice
1615,326,14,2,,
1616,326,18,2,,
1617,326,16,2,,
1618,327,5,1,120%,regular ice
1619,327,5,2,100%,regular ice
1620,327,17,2,,
1621,328,1,2,75%,no ice
1622,328,6,2,75%,light ice
1623,329,2,1,50%,regular ice
1624,329,15,1,,
1625,329,16,1,,
1626,329,19,1,,
1627,329,5,1,75%,light ice
1628,329,15,1,,
1629,329,10,1,120%,no ice
1630,330,1,2,25%,extra ice
1631,330,9,1,120%,light ice
1632,330,16,1,,
1633,330,14,1,,
1634,330,11,1,50%,no ice
1635,330,14,1,,
1636,330,20,1,,
1637,331,8,1,0%,no ice
1638,331,16,1,,
1639,331,10,1,50%,extra ice
1640,331,16,1,,
1641,331,15,1,,
1642,331,14,1,,
1643,331,6,2,100%,regular ice
1644,331,19,2,,
1645,331,16,2,,
1646,331,17,2,,
1647,332,10,2,0%,light ice
1648,332,5,1,25%,no ice
1649,332,20,1,,
1650,333,9,1,120%,regular ice
1651,333,20,1,,
1652,333,18,1,,
1653,333,14,1,,
1654,333,11,2,120%,light ice
1655,334,4,1,100%,extra ice
1656,335,8,2,120%,extra ice
1657,335,15,2,,
1658,335,18,2,,
1659,335,5,1,25%,regular ice
1660,335,15,1,,
1661,335,17,1,,
1662,335,6,1,120%,no ice
1663,335,19,1,,
1664,335,17,1,,
1665,335,16,1,,
1666,336,6,2,100%,no ice
1667,336,18,2,,
1668,336,15,2,,
1669,336,17,2,,
1670,337,4,1,100%,light ice
1671,337,19,1,,
1672,337,18,1,,
1673,337,15,1,,
1674,337,10,2,50%,regular ice
1675,337,14,2,,
1676,337,20,2,,
1677,338,7,2,100%,light ice
1678,338,15,2,,
1679,338,8,1,0%,light ice
1680,338,16,1,,
1681,338,18,1,,
1682,338,17,1,,
1683,339,2,2,25%,no ice
1684,339,12,1,25%,no ice
1685,339,17,1,,
1686,339,16,1,,
1687,339,15,1,,
1688,339,7,2,120%,light ice
1689,340,6,1,100%,no ice
1690,340,12,2,50%,extra ice
1691,340,19,2,,
1692,340,17,2,,
1693,340,16,2,,
1694,341,12,1,25%,light ice
1695,341,14,1,,
1696,341,10,2,100%,regular ice
1697,341,16,2,,
1698,341,17,2,,
1699,341,15,2,,
1700,342,12,1,100%,regular ice
1701,342,16,1,,
1702,342,8,2,50%,no ice
1703,342,16,2,,
1704,342,17,2,,
1705,342,6,1,25%,light ice
1706,342,17,1,,
1707,343,5,1,100%,regular ice
1708,343,16,1,,
1709,343,15,1,,
1710,343,2,2,50%,regular ice
1711,343,15,2,,
1712,343,20,2,,
1713,343,16,2,,
1714,343,5,1,100%,no ice
1715,343,15,1,,
1716,343,14,1,,
1717,344,9,1,100%,light ice
1718,345,9,2,25%,no ice
1719,345,6,2,25%,regular ice
1720,345,18,2,,
1721,345,15,2,,
1722,345,17,2,,
1723,345,5,2,0%,no ice
1724,345,17,2,,
1725,345,16,2,,
1726,345,14,2,,
1727,346,5,2,120%,no ice
1728,347,4,2,120%,no ice
1729,347,18,2,,
1730,347,6,1,50%,extra ice
1731,347,14,1,,
1732,347,17,1,,
1733,347,2,1,120%,regular ice
1734,348,11,1,0%,light ice
1735,348,20,1,,
1736,348,15,1,,
1737,348,19,1,,
1738,348,5,2,75%,light ice
1739,348,19,2,,
1740,348,8,1,50%,light ice
1741,349,12,1,120%,light ice
1742,349,14,1,,
1743,349,17,1,,
1744,349,18,1,,
1745,349,10,1,25%,light ice
1746,349,19,1,,
1747,349,16,1,,
1748,349,18,1,,
1749,349,7,2,120%,light ice
1750,349,18,2,,
1751,349,19,2,,
1752,349,15,2,,
1753,350,4,2,50%,extra ice
1754,350,18,2,,
1755,350,16,2,,
1756,350,20,2,,
1757,350,8,1,50%,no ice
1758,351,7,1,75%,regular ice
1759,351,14,1,,
1760,351,15,1,,
1761,351,17,1,,
1762,351,6,2,120%,no ice
1763,351,19,2,,
1764,351,15,2,,
1765,351,17,2,,
1766,352,10,1,75%,light ice
1767,352,16,1,,
1768,352,18,1,,
1769,352,4,2,75%,no ice
1770,352,19,2,,
1771,352,16,2,,
1772,353,7,2,75%,extra ice
1773,353,14,2,,
1774,353,16,2,,
1775,353,8,2,120%,light ice
1776,354,8,1,75%,light ice
1777,354,20,1,,
1778,354,11,1,0%,regular ice
1779,355,1,2,75%,no ice
1780,355,20,2,,
1781,355,18,2,,
1782,355,2,1,120%,no ice
1783,355,18,1,,
1784,355,15,1,,
1785,355,3,1,100%,extra ice
1786,355,20,1,,
1787,355,15,1,,
1788,356,6,1,75%,light ice
1789,356,1,2,0%,no ice
1790,356,14,2,,
1791,356,15,2,,
1792,356,16,2,,
1793,357,1,1,25%,light ice
1794,357,19,1,,
1795,357,14,1,,
1796,357,7,1,120%,extra ice
1797,357,20,1,,
1798,357,14,1,,
1799,358,2,1,100%,extra ice
1800,359,9,1,100%,light ice
1801,359,15,1,,
1802,359,18,1,,
1803,359,16,1,,
1804,359,6,2,75%,no ice
1805,359,17,2,,
1806,359,15,2,,
1807,359,2,2,50%,extra ice
1808,359,17,2,,
1809,359,14,2,,
1810,360,7,2,100%,regular ice
1811,360,19,2,,
1812,360,18,2,,
1813,361,4,2,75%,no ice
1814,361,16,2,,
1815,361,18,2,,
1816,361,14,2,,
1817,361,8,2,25%,no ice
1818,361,17,2,,
1819,361,6,2,75%,no ice
1820,361,15,2,,
1821,361,19,2,,
1822,362,2,1,100%,light ice
1823,362,18,1,,
1824,362,15,1,,
1825,362,14,1,,
1826,363,7,1,100%,extra ice
1827,364,5,2,75%,regular ice
1828,364,14,2,,
1829,364,6,1,120%,extra ice
1830,364,19,1,,
1831,364,15,1,,
1832,365,8,2,100%,extra ice
1833,365,16,2,,
1834,365,8,1,120%,extra ice
1835,365,7,2,120%,no ice
1836,365,20,2,,
1837,366,3,1,100%,no ice
1838,366,17,1,,
1839,367,1,1,75%,extra ice
1840,367,15,1,,
1841,367,19,1,,
1842,367,18,1,,
1843,368,7,1,0%,regular ice
1844,368,16,1,,
1845,368,19,1,,
1846,368,20,1,,
1847,368,9,1,50%,regular ice
1848,368,16,1,,
1849,369,11,2,25%,regular ice
