order_item_id,order_id,item_id,quantity,sweetness_level,ice_level
1850,369,17,2,,
1851,369,15,2,,
1852,369,16,2,,
1853,369,12,1,120%,light ice
1854,369,14,1,,
1855,369,16,1,,
1856,369,17,1,,
1857,369,3,1,25%,extra ice
1858,370,12,1,25%,light ice
1859,370,16,1,,
1860,370,14,1,,
1861,370,19,1,,
1862,370,10,1,75%,light ice
1863,370,19,1,,
1864,370,18,1,,
1865,371,6,1,120%,no ice
1866,371,16,1,,
1867,371,17,1,,
1868,372,12,2,50%,regular ice
1869,372,18,2,,
1870,372,20,2,,
1871,372,11,1,120%,light ice
1872,372,14,1,,
1873,372,12,1,25%,regular ice
1874,372,18,1,,
1875,372,14,1,,
1876,373,9,2,100%,extra ice
1877,373,20,2,,
1878,373,19,2,,
1879,374,11,1,75%,light ice
1880,374,4,1,25%,no ice
1881,374,15,1,,
1882,374,8,1,0%,regular ice
1883,375,9,2,75%,extra ice
1884,375,16,2,,
1885,375,18,2,,
1886,376,4,2,100%,extra ice
1887,376,19,2,,
1888,376,17,2,,
1889,376,16,2,,
1890,377,9,1,50%,no ice
1891,377,19,1,,
1892,377,5,2,120%,light ice
1893,377,17,2,,
1894,377,19,2,,
1895,377,16,2,,
1896,378,2,2,100%,extra ice
1897,378,14,2,,
1898,378,6,2,75%,regular ice
1899,378,18,2,,
1900,378,9,2,25%,extra ice
1901,378,19,2,,
1902,379,4,1,75%,regular ice
1903,380,5,2,50%,no ice
1904,380,18,2,,
1905,380,14,2,,
1906,380,10,2,50%,no ice
1907,380,17,2,,
1908,380,14,2,,
1909,380,16,2,,
1910,380,5,1,120%,no ice
1911,380,18,1,,
1912,380,19,1,,
1913,380,17,1,,
1914,381,3,1,75%,no ice
1915,381,14,1,,
1916,381,18,1,,
1917,381,12,1,25%,light ice
1918,382,2,1,0%,extra ice
1919,382,14,1,,
1920,382,18,1,,
1921,382,5,2,25%,no ice
1922,382,19,2,,
1923,382,15,2,,
1924,383,12,2,50%,no ice
1925,383,20,2,,
1926,383,19,2,,
1927,383,14,2,,
1928,383,2,2,25%,light ice
1929,383,3,2,75%,no ice
1930,383,19,2,,
1931,384,7,2,25%,no ice
1932,384,18,2,,
1933,384,16,2,,
1934,384,2,1,50%,extra ice
1935,384,14,1,,
1936,384,20,1,,
1937,384,19,1,,
1938,384,3,1,120%,no ice
1939,384,18,1,,
1940,384,19,1,,
1941,385,3,2,0%,light ice
1942,385,14,2,,
1943,385,19,2,,
1944,385,15,2,,
1945,386,11,1,120%,light ice
1946,386,14,1,,
1947,386,17,1,,
1948,386,12,2,50%,light ice
1949,386,18,2,,
1950,387,7,2,25%,light ice
1951,387,15,2,,
1952,387,5,2,50%,extra ice
1953,388,6,2,100%,regular ice
1954,388,20,2,,
1955,388,19,2,,
1956,388,15,2,,
1957,388,1,1,100%,extra ice
1958,388,19,1,,
1959,389,6,1,120%,regular ice
1960,389,19,1,,
1961,389,18,1,,
1962,389,9,1,120%,regular ice
1963,389,16,1,,
1964,390,8,1,50%,no ice
1965,390,17,1,,
1966,391,8,2,100%,regular ice
1967,391,19,2,,
1968,391,18,2,,
1969,391,14,2,,
1970,392,12,1,0%,regular ice
1971,392,17,1,,
1972,392,8,1,50%,regular ice
1973,392,16,1,,
1974,393,3,1,75%,light ice
1975,393,20,1,,
1976,393,18,1,,
1977,393,17,1,,
1978,393,10,2,100%,extra ice
1979,393,20,2,,
1980,393,15,2,,
1981,393,16,2,,
1982,394,6,2,100%,regular ice
1983,394,16,2,,
1984,394,14,2,,
1985,394,15,2,,
1986,394,9,2,0%,extra ice
1987,394,18,2,,
1988,394,17,2,,
1989,394,10,1,0%,light ice
1990,394,18,1,,
1991,394,19,1,,
1992,395,4,1,100%,light ice
1993,395,20,1,,
1994,395,14,1,,
1995,395,2,2,50%,light ice
1996,395,17,2,,
1997,395,15,2,,
1998,395,20,2,,
1999,395,1,1,120%,light ice
2000,395,16,1,,
2001,396,2,1,25%,light ice
2002,396,14,1,,
2003,396,19,1,,
2004,396,15,1,,
2005,396,3,1,120%,regular ice
2006,396,15,1,,
2007,396,16,1,,
2008,396,14,1,,
2009,397,9,1,120%,extra ice
2010,397,19,1,,
2011,397,17,1,,
2012,397,20,1,,
2013,397,12,2,25%,no ice
2014,397,16,2,,
2015,398,7,2,50%,regular ice
2016,398,18,2,,
2017,398,14,2,,
2018,398,16,2,,
2019,399,11,1,120%,no ice
2020,399,20,1,,
2021,399,4,2,50%,regular ice
2022,400,10,1,75%,no ice
2023,400,17,1,,
2024,400,4,2,0%,light ice
2025,400,14,2,,
2026,400,16,2,,
2027,400,17,2,,
2028,400,11,1,25%,extra ice
2029,400,16,1,,
2030,400,17,1,,
2031,401,8,2,0%,regular ice
2032,401,15,2,,
2033,401,7,2,120%,no ice
2034,401,6,2,120%,no ice
2035,402,6,2,25%,extra ice
2036,403,11,2,120%,extra ice
2037,403,5,1,75%,regular ice
2038,403,18,1,,
2039,403,16,1,,
2040,403,17,1,,
2041,404,6,1,100%,regular ice
2042,404,17,1,,
2043,404,9,1,75%,no ice
2044,404,6,1,120%,regular ice
2045,404,17,1,,
2046,404,14,1,,
2047,404,20,1,,
2048,405,1,2,0%,extra ice
2049,405,14,2,,
2050,405,18,2,,
2051,405,11,2,50%,regular ice
2052,405,19,2,,
2053,405,16,2,,
2054,406,9,2,50%,light ice
2055,406,17,2,,
2056,406,14,2,,
2057,407,6,1,50%,no ice
2058,407,19,1,,
2059,407,14,1,,
2060,407,9,1,120%,extra ice
2061,407,14,1,,
2062,408,2,2,25%,light ice
2063,408,16,2,,
2064,408,20,2,,
2065,408,17,2,,
2066,408,12,2,100%,light ice
2067,408,2,1,50%,regular ice
2068,408,18,1,,
2069,409,11,1,0%,extra ice
2070,409,19,1,,
2071,409,20,1,,
2072,409,5,1,75%,extra ice
2073,409,19,1,,
2074,409,5,2,120%,no ice
2075,410,10,1,50%,regular ice
2076,411,10,2,75%,light ice
2077,411,19,2,,
2078,411,20,2,,
2079,411,3,2,50%,no ice
2080,411,19,2,,
2081,412,5,1,0%,extra ice
2082,412,7,2,120%,light ice
2083,412,17,2,,
2084,412,18,2,,
2085,413,6,1,0%,light ice
2086,413,12,1,50%,light ice
2087,413,19,1,,
2088,413,20,1,,
2089,413,10,2,75%,extra ice
2090,413,17,2,,
2091,413,18,2,,
2092,413,14,2,,
2093,414,6,2,50%,regular ice
2094,414,17,2,,
2095,414,12,1,75%,light ice
2096,414,16,1,,
2097,414,17,1,,
2098,414,14,1,,
2099,415,10,2,0%,extra ice
2100,415,4,2,120%,regular ice
2101,415,20,2,,
2102,415,16,2,,
2103,415,8,1,120%,extra ice
2104,415,18,1,,
2105,416,3,2,100%,regular ice
2106,416,20,2,,
2107,416,14,2,,
2108,416,16,2,,
2109,416,9,1,120%,extra ice
2110,416,18,1,,
2111,416,15,1,,
2112,416,17,1,,
2113,416,10,2,0%,no ice
2114,416,15,2,,
2115,417,10,1,50%,light ice
2116,417,18,1,,
2117,417,17,1,,
2118,417,16,1,,
2119,418,7,2,100%,regular ice
2120,418,19,2,,
2121,418,14,2,,
2122,419,11,2,120%,regular ice
2123,419,20,2,,
2124,419,7,2,75%,extra ice
2125,419,15,2,,
2126,419,20,2,,
2127,419,17,2,,
2128,419,5,2,0%,regular ice
2129,419,19,2,,
2130,420,7,2,100%,extra ice
2131,420,15,2,,
2132,420,19,2,,
2133,420,14,2,,
2134,421,4,2,25%,no ice
2135,421,6,1,100%,light ice
2136,421,19,1,,
2137,421,14,1,,
2138,421,16,1,,
2139,421,1,1,120%,extra ice
2140,421,17,1,,
2141,422,12,2,25%,light ice
2142,422,16,2,,
2143,422,3,1,50%,no ice
2144,422,18,1,,
2145,423,8,1,25%,extra ice
2146,423,17,1,,
2147,423,9,2,120%,no ice
2148,423,15,2,,
2149,424,12,1,0%,no ice
2150,424,20,1,,
2151,424,18,1,,
2152,424,17,1,,
2153,424,7,2,0%,extra ice
2154,425,10,2,120%,no ice
2155,425,20,2,,
2156,425,19,2,,
2157,425,14,2,,
2158,425,5,2,75%,no ice
2159,425,19,2,,
2160,425,18,2,,
2161,425,17,2,,
2162,425,7,1,0%,no ice
2163,425,20,1,,
2164,425,18,1,,
2165,426,12,2,25%,regular ice
2166,426,15,2,,
2167,426,20,2,,
2168,427,4,2,50%,no ice
2169,427,8,1,120%,extra ice
2170,427,16,1,,
2171,427,20,1,,
2172,428,8,2,50%,extra ice
2173,428,18,2,,
2174,428,14,2,,
2175,428,3,1,25%,regular ice
2176,428,16,1,,
2177,428,10,2,50%,regular ice
2178,428,18,2,,
2179,429,5,2,75%,extra ice
2180,429,19,2,,
2181,429,12,2,25%,light ice
2182,429,16,2,,
2183,429,19,2,,
2184,429,15,2,,
2185,429,1,1,25%,regular ice
2186,430,6,2,120%,extra ice
2187,430,16,2,,
2188,430,11,2,25%,regular ice
2189,430,20,2,,
2190,430,17,2,,
2191,430,15,2,,
2192,431,8,2,25%,extra ice
2193,431,11,1,0%,regular ice
2194,431,15,1,,
2195,431,20,1,,
2196,431,3,1,50%,no ice
2197,431,17,1,,
2198,431,20,1,,
2199,432,11,1,0%,light ice
2200,432,19,1,,
2201,432,14,1,,
2202,432,7,2,120%,no ice
2203,432,5,1,100%,no ice
2204,432,18,1,,
2205,432,20,1,,
2206,432,15,1,,
2207,433,5,1,120%,light ice
2208,433,19,1,,
2209,434,8,2,25%,no ice
2210,434,14,2,,
2211,434,19,2,,
2212,434,4,1,120%,no ice
2213,434,14,1,,
2214,434,15,1,,
2215,434,4,2,25%,extra ice
2216,435,1,1,50%,no ice
2217,435,14,1,,
2218,435,17,1,,
2219,435,20,1,,
2220,435,8,1,25%,no ice
2221,435,16,1,,
2222,435,18,1,,
2223,435,14,1,,
2224,435,10,2,75%,no ice
2225,435,18,2,,
2226,436,10,2,75%,no ice
2227,436,18,2,,
2228,436,16,2,,
2229,436,17,2,,
2230,436,11,2,25%,regular ice
2231,436,19,2,,
2232,436,16,2,,
2233,436,5,2,100%,light ice
2234,436,19,2,,
2235,436,18,2,,
2236,437,5,1,120%,extra ice
2237,437,17,1,,
2238,437,1,2,50%,extra ice
2239,437,15,2,,
2240,437,2,1,75%,regular ice
2241,437,16,1,,
2242,437,19,1,,
2243,437,18,1,,
2244,438,4,1,0%,light ice
2245,438,18,1,,
2246,438,16,1,,
2247,439,9,2,75%,no ice
2248,439,18,2,,
2249,439,11,1,25%,regular ice
2250,439,20,1,,
2251,440,3,2,25%,light ice
2252,440,19,2,,
2253,440,18,2,,
2254,440,17,2,,
2255,440,12,2,50%,light ice
2256,440,20,2,,
2257,440,16,2,,
2258,440,19,2,,
2259,441,5,2,50%,regular ice
2260,441,16,2,,
2261,441,17,2,,
2262,441,18,2,,
2263,442,7,1,0%,extra ice
2264,442,16,1,,
2265,442,19,1,,
2266,442,15,1,,
2267,442,8,1,50%,no ice
2268,442,19,1,,
2269,443,5,1,50%,regular ice
2270,443,17,1,,
2271,443,20,1,,
2272,443,6,1,100%,light ice
2273,443,20,1,,
2274,443,16,1,,
2275,443,14,1,,
2276,443,2,2,25%,light ice
2277,443,19,2,,
2278,443,18,2,,
2279,443,17,2,,
2280,444,11,1,75%,extra ice
2281,444,18,1,,
2282,444,20,1,,
2283,445,1,2,0%,no ice
2284,445,18,2,,
2285,445,16,2,,
2286,445,8,2,50%,no ice
2287,445,19,2,,
2288,446,6,1,120%,extra ice
2289,446,18,1,,
2290,447,10,2,25%,no ice
2291,447,16,2,,
2292,447,10,2,100%,regular ice
2293,448,2,2,120%,regular ice
2294,448,19,2,,
2295,448,15,2,,
2296,448,20,2,,
2297,449,8,2,25%,extra ice
2298,449,15,2,,
2299,449,19,2,,
2300,449,12,1,50%,regular ice
2301,449,14,1,,
2302,450,7,2,75%,extra ice
2303,450,9,1,0%,regular ice
2304,450,14,1,,
2305,450,18,1,,
2306,450,16,1,,
2307,450,9,2,75%,regular ice
2308,451,2,1,100%,no ice
2309,451,20,1,,
2310,451,9,1,0%,extra ice
2311,451,11,2,75%,regular ice
2312,451,19,2,,
2313,451,15,2,,
2314,451,16,2,,
2315,452,3,2,120%,regular ice
2316,452,14,2,,
2317,452,17,2,,
2318,452,18,2,,
2319,453,1,1,100%,extra ice
2320,453,4,1,50%,extra ice
2321,453,20,1,,
2322,453,15,1,,
2323,454,11,1,50%,extra ice
2324,454,19,1,,
2325,454,18,1,,
2326,454,3,1,25%,light ice
2327,454,15,1,,
2328,454,14,1,,
2329,454,1,1,100%,no ice
2330,454,14,1,,
2331,454,16,1,,
2332,455,4,1,120%,light ice
2333,455,15,1,,
2334,455,17,1,,
2335,455,5,2,25%,light ice
2336,456,8,1,0%,extra ice
2337,456,20,1,,
2338,456,19,1,,
2339,456,15,1,,
2340,457,1,2,75%,extra ice
2341,457,15,2,,
2342,457,7,1,100%,no ice
2343,457,18,1,,
2344,458,12,1,100%,no ice
2345,458,14,1,,
2346,458,8,2,120%,regular ice
2347,458,15,2,,
2348,458,20,2,,
2349,458,14,2,,
2350,458,9,2,50%,extra ice
2351,459,1,2,0%,extra ice
2352,459,20,2,,
2353,459,14,2,,
2354,459,16,2,,
2355,459,6,2,50%,no ice
2356,459,15,2,,
2357,459,19,2,,
2358,460,11,2,120%,extra ice
2359,461,12,1,120%,regular ice
2360,461,20,1,,
2361,461,4,1,25%,no ice
2362,461,15,1,,
2363,462,8,1,0%,no ice
2364,462,16,1,,
2365,462,18,1,,
2366,462,7,1,25%,extra ice
2367,462,18,1,,
2368,462,3,2,120%,light ice
2369,463,1,2,75%,light ice
2370,463,19,2,,
2371,463,16,2,,
2372,463,20,2,,
2373,464,6,2,0%,no ice
2374,464,8,2,0%,light ice
2375,464,9,1,75%,light ice
2376,465,6,2,25%,no ice
2377,466,8,2,75%,extra ice
2378,466,20,2,,
2379,467,11,2,0%,regular ice
2380,467,16,2,,
2381,467,15,2,,
2382,467,20,2,,
2383,467,11,1,100%,regular ice
2384,467,17,1,,
2385,467,19,1,,
2386,467,18,1,,
2387,467,4,1,25%,light ice
2388,467,15,1,,
2389,468,2,2,120%,no ice
2390,468,18,2,,
2391,468,14,2,,
2392,468,4,1,25%,regular ice
2393,468,16,1,,
2394,468,19,1,,
2395,468,8,1,120%,regular ice
2396,468,17,1,,
2397,468,16,1,,
2398,469,3,2,100%,no ice
2399,469,4,1,25%,no ice
2400,469,4,2,25%,extra ice
2401,470,8,1,75%,regular ice
2402,470,17,1,,
2403,470,15,1,,
2404,470,20,1,,
2405,470,10,1,50%,extra ice
2406,470,19,1,,
2407,470,18,1,,
2408,470,6,2,50%,light ice
2409,470,20,2,,
2410,470,17,2,,
2411,471,8,2,120%,no ice
2412,471,14,2,,
2413,471,16,2,,
2414,471,7,1,120%,no ice
2415,471,4,1,75%,no ice
2416,471,15,1,,
2417,471,16,1,,
2418,472,8,1,75%,no ice
2419,472,20,1,,
2420,472,18,1,,
2421,472,15,1,,
2422,472,3,1,120%,light ice
2423,472,19,1,,
2424,473,6,1,100%,light ice
2425,473,18,1,,
2426,473,15,1,,
2427,473,12,2,100%,light ice
2428,473,14,2,,
2429,473,11,1,25%,light ice
2430,473,20,1,,
2431,473,15,1,,
2432,473,16,1,,
2433,474,7,2,50%,extra ice
2434,474,17,2,,
2435,474,16,2,,
2436,474,15,2,,
2437,475,5,2,0%,no ice
2438,475,15,2,,
2439,475,19,2,,
2440,475,10,1,100%,no ice
2441,475,15,1,,
2442,475,20,1,,
2443,475,17,1,,
2444,475,3,1,25%,extra ice
2445,475,17,1,,
2446,475,18,1,,
2447,475,15,1,,
2448,476,6,2,0%,light ice
2449,476,17,2,,
2450,477,12,1,120%,light ice
2451,477,15,1,,
2452,477,19,1,,
2453,477,16,1,,
2454,478,1,2,120%,no ice
2455,478,11,1,100%,extra ice
2456,478,16,1,,
2457,478,14,1,,
2458,478,18,1,,
2459,479,10,1,75%,light ice
2460,479,16,1,,
2461,479,14,1,,
2462,479,7,2,50%,no ice
2463,479,18,2,,
2464,479,15,2,,
2465,479,17,2,,
2466,479,5,1,25%,no ice
2467,479,15,1,,
2468,479,19,1,,
2469,480,12,1,75%,extra ice
2470,480,5,2,120%,regular ice
2471,480,17,2,,
2472,480,19,2,,
2473,481,6,1,0%,no ice
2474,481,15,1,,
2475,481,18,1,,
2476,481,17,1,,
2477,481,4,2,100%,extra ice
2478,482,8,2,100%,extra ice
2479,482,10,1,0%,no ice
2480,482,4,2,50%,extra ice
2481,483,11,1,75%,extra ice
2482,483,20,1,,
2483,483,19,1,,
2484,483,17,1,,
2485,483,11,1,0%,light ice
2486,484,6,2,0%,regular ice
2487,484,12,2,75%,regular ice
2488,484,16,2,,
2489,484,15,2,,
2490,484,5,2,75%,no ice
2491,484,19,2,,
2492,484,20,2,,
2493,484,16,2,,
2494,485,4,2,100%,regular ice
2495,485,20,2,,
2496,485,15,2,,
2497,486,2,1,50%,regular ice
2498,486,20,1,,
2499,486,16,1,,
2500,486,2,2,120%,no ice
2501,486,18,2,,
2502,486,17,2,,
2503,487,3,2,75%,light ice
2504,487,16,2,,
2505,487,20,2,,
2506,487,17,2,,
2507,487,6,2,25%,light ice
2508,487,2,2,25%,regular ice
2509,487,17,2,,
2510,488,12,1,0%,light ice
2511,488,12,2,100%,extra ice
2512,488,19,2,,
2513,488,6,2,100%,regular ice
2514,488,17,2,,
2515,489,12,2,50%,no ice
2516,489,17,2,,
2517,490,4,2,100%,light ice
2518,491,4,1,120%,light ice
2519,491,17,1,,
2520,491,11,1,25%,light ice
2521,491,15,1,,
2522,491,14,1,,
2523,492,8,1,75%,extra ice
2524,492,15,1,,
2525,492,18,1,,
2526,492,19,1,,
2527,492,7,2,120%,extra ice
2528,492,20,2,,
2529,492,16,2,,
2530,492,7,1,50%,regular ice
2531,492,18,1,,
2532,492,16,1,,
2533,493,12,1,25%,regular ice
2534,493,14,1,,
2535,494,12,1,75%,regular ice
2536,494,19,1,,
2537,494,6,2,120%,light ice
2538,494,18,2,,
2539,494,14,2,,
2540,494,8,2,100%,extra ice
2541,494,14,2,,
2542,494,15,2,,
2543,494,20,2,,
2544,495,8,2,100%,no ice
2545,495,20,2,,
2546,495,19,2,,
2547,495,15,2,,
2548,495,2,1,120%,regular ice
2549,495,18,1,,
2550,495,16,1,,
2551,495,12,2,0%,extra ice
2552,495,17,2,,
2553,496,11,2,75%,regular ice
2554,496,15,2,,
2555,496,18,2,,
2556,497,7,1,25%,regular ice
2557,497,12,1,50%,no ice
2558,497,9,1,75%,light ice
2559,497,18,1,,
2560,498,3,1,0%,extra ice
2561,498,14,1,,
2562,498,20,1,,
2563,499,10,2,120%,extra ice
2564,499,19,2,,
2565,499,17,2,,
2566,499,15,2,,
2567,499,6,2,25%,no ice
2568,499,15,2,,
2569,499,19,2,,
2570,500,5,1,75%,no ice
2571,500,17,1,,
2572,500,15,1,,
2573,500,4,2,50%,no ice
2574,500,20,2,,
2575,500,14,2,,
2576,500,18,2,,
2577,501,1,1,100%,no ice
2578,501,14,1,,
2579,501,15,1,,
2580,501,1,1,100%,no ice
2581,501,17,1,,
2582,501,16,1,,
2583,502,10,1,100%,regular ice
2584,502,15,1,,
2585,503,10,1,75%,light ice
2586,503,14,1,,
2587,503,19,1,,
2588,503,3,1,100%,regular ice
2589,503,19,1,,
2590,503,15,1,,
2591,503,18,1,,
2592,503,3,1,75%,no ice
2593,504,5,1,0%,regular ice
2594,504,14,1,,
2595,504,8,2,25%,light ice
2596,504,19,2,,
2597,504,18,2,,
2598,504,17,2,,
2599,505,2,2,120%,no ice
2600,505,16,2,,
2601,505,3,1,25%,extra ice
2602,505,14,1,,
2603,505,16,1,,
2604,505,20,1,,
2605,506,11,1,120%,no ice
2606,506,18,1,,
2607,506,20,1,,
2608,506,10,1,120%,extra ice
2609,506,16,1,,
2610,506,15,1,,
2611,507,4,2,50%,extra ice
2612,507,17,2,,
2613,507,14,2,,
2614,507,20,2,,
2615,507,1,2,75%,no ice
2616,507,18,2,,
2617,507,17,2,,
2618,507,16,2,,
2619,508,5,1,120%,no ice
2620,508,14,1,,
2621,508,5,2,100%,light ice
2622,509,1,2,0%,regular ice
2623,509,16,2,,
2624,509,9,1,0%,extra ice
2625,509,19,1,,
2626,509,20,1,,
2627,509,1,2,25%,no ice
2628,509,15,2,,
2629,510,6,2,0%,light ice
2630,510,18,2,,
2631,510,11,1,100%,no ice
2632,510,15,1,,
2633,510,19,1,,
2634,510,14,1,,
2635,510,5,2,0%,light ice
2636,510,17,2,,
2637,511,6,1,75%,no ice
2638,511,18,1,,
2639,512,10,2,120%,regular ice
2640,512,15,2,,
2641,512,19,2,,
2642,513,5,2,75%,no ice
2643,513,17,2,,
2644,513,16,2,,
2645,513,15,2,,
2646,513,8,2,50%,no ice
2647,513,12,1,75%,light ice
2648,514,2,2,0%,light ice
2649,514,3,1,100%,regular ice
2650,514,19,1,,
2651,514,20,1,,
2652,514,12,2,75%,regular ice
2653,514,20,2,,
2654,514,18,2,,
2655,515,2,1,0%,extra ice
2656,515,9,1,75%,light ice
2657,516,8,1,0%,no ice
2658,516,7,1,25%,no ice
2659,516,17,1,,
2660,517,6,2,75%,light ice
2661,517,11,1,100%,light ice
2662,517,14,1,,
2663,517,18,1,,
2664,517,1,2,25%,regular ice
2665,517,16,2,,
2666,518,4,2,120%,no ice
2667,518,15,2,,
2668,518,16,2,,
2669,518,18,2,,
2670,518,2,1,25%,light ice
2671,518,19,1,,
2672,518,20,1,,
2673,519,1,1,75%,no ice
2674,519,18,1,,
2675,519,15,1,,
2676,519,3,1,100%,regular ice
2677,520,2,1,75%,no ice
2678,520,16,1,,
2679,520,14,1,,
2680,520,3,1,0%,light ice
2681,520,14,1,,
2682,520,18,1,,
2683,520,20,1,,
2684,520,7,1,100%,no ice
2685,521,9,2,0%,no ice
2686,521,16,2,,
2687,521,19,2,,
2688,521,18,2,,
2689,521,7,2,75%,light ice
2690,521,16,2,,
2691,521,19,2,,
2692,521,8,2,75%,light ice
2693,521,15,2,,
2694,521,20,2,,
2695,522,11,2,120%,light ice
2696,522,15,2,,
2697,522,16,2,,
2698,522,12,2,0%,extra ice
2699,522,14,2,,
2700,523,7,2,120%,light ice
2701,523,20,2,,
2702,523,11,2,50%,light ice
2703,523,17,2,,
2704,523,20,2,,
2705,523,19,2,,
2706,524,7,2,75%,regular ice
2707,524,19,2,,
2708,524,17,2,,
2709,524,3,1,120%,light ice
2710,524,19,1,,
2711,525,10,2,25%,regular ice
2712,525,16,2,,
2713,525,19,2,,
2714,525,20,2,,
2715,526,7,1,25%,extra ice
2716,526,16,1,,
2717,526,18,1,,
2718,526,17,1,,
2719,527,4,1,25%,regular ice
2720,527,18,1,,
2721,527,17,1,,
2722,527,15,1,,
2723,528,1,2,120%,light ice
2724,528,16,2,,
2725,528,12,2,120%,light ice
2726,528,15,2,,
2727,529,6,1,75%,light ice
2728,529,16,1,,
2729,529,18,1,,
2730,529,19,1,,
2731,529,9,1,120%,no ice
2732,530,1,2,0%,no ice
2733,531,6,1,25%,light ice
2734,531,20,1,,
2735,531,14,1,,
2736,531,6,2,100%,regular ice
2737,531,16,2,,
2738,531,19,2,,
2739,531,15,2,,
2740,532,5,1,0%,light ice
2741,532,17,1,,
2742,532,2,1,100%,extra ice
2743,532,19,1,,
2744,532,16,1,,
