order_item_id,order_id,item_id,quantity,sweetness_level,ice_level
2745,532,15,1,,
2746,533,11,1,25%,extra ice
2747,534,7,2,75%,extra ice
2748,534,20,2,,
2749,535,10,2,120%,regular ice
2750,535,17,2,,
2751,536,8,2,120%,regular ice
2752,537,2,2,25%,light ice
2753,537,15,2,,
2754,537,14,2,,
2755,537,20,2,,
2756,537,11,1,50%,regular ice
2757,537,18,1,,
2758,537,17,1,,
2759,538,10,1,100%,extra ice
2760,538,20,1,,
2761,538,16,1,,
2762,539,9,2,50%,no ice
2763,539,15,2,,
2764,539,14,2,,
2765,540,4,2,120%,regular ice
2766,540,17,2,,
2767,540,16,2,,
2768,540,14,2,,
2769,540,5,1,120%,extra ice
2770,540,18,1,,
2771,540,14,1,,
2772,540,3,1,100%,no ice
2773,540,17,1,,
2774,540,15,1,,
2775,541,7,2,75%,no ice
2776,541,16,2,,
2777,541,20,2,,
2778,541,18,2,,
2779,541,7,1,75%,regular ice
2780,541,19,1,,
2781,541,16,1,,
2782,542,4,2,75%,regular ice
2783,542,8,2,120%,no ice
2784,542,1,1,25%,no ice
2785,543,6,1,0%,light ice
2786,544,1,2,120%,no ice
2787,545,10,2,120%,extra ice
2788,546,2,1,0%,light ice
2789,546,3,1,0%,no ice
2790,546,20,1,,
2791,546,19,1,,
2792,546,15,1,,
2793,546,4,2,0%,no ice
2794,546,19,2,,
2795,546,18,2,,
2796,547,8,1,25%,extra ice
2797,547,16,1,,
2798,547,19,1,,
2799,547,18,1,,
2800,548,8,1,25%,no ice
2801,548,15,1,,
2802,549,3,1,100%,light ice
2803,549,4,1,25%,regular ice
2804,549,17,1,,
2805,550,10,2,50%,extra ice
2806,550,17,2,,
2807,550,5,1,50%,light ice
2808,550,16,1,,
2809,550,15,1,,
2810,550,2,2,0%,no ice
2811,550,19,2,,
2812,550,14,2,,
2813,551,7,1,0%,extra ice
2814,551,6,1,100%,regular ice
2815,551,19,1,,
2816,551,16,1,,
2817,551,8,2,50%,extra ice
2818,551,16,2,,
2819,551,17,2,,
2820,551,20,2,,
2821,552,12,1,25%,light ice
2822,552,12,2,50%,extra ice
2823,552,16,2,,
2824,552,17,2,,
2825,552,19,2,,
2826,552,8,1,75%,light ice
2827,552,17,1,,
2828,552,14,1,,
2829,552,15,1,,
2830,553,7,2,120%,light ice
2831,553,14,2,,
2832,553,17,2,,
2833,553,11,1,25%,light ice
2834,553,14,1,,
2835,554,7,2,75%,light ice
2836,554,15,2,,
2837,554,14,2,,
2838,555,7,2,25%,regular ice
2839,555,15,2,,
2840,555,8,2,100%,extra ice
2841,555,20,2,,
2842,555,15,2,,
2843,555,17,2,,
2844,556,1,1,50%,no ice
2845,556,19,1,,
2846,556,17,1,,
2847,556,10,1,50%,light ice
2848,556,20,1,,
2849,556,15,1,,
2850,556,17,1,,
2851,556,8,1,0%,regular ice
2852,556,19,1,,
2853,556,16,1,,
2854,557,10,1,75%,no ice
2855,557,16,1,,
2856,557,19,1,,
2857,557,6,2,120%,light ice
2858,557,14,2,,
2859,557,20,2,,
2860,557,17,2,,
2861,557,6,1,75%,light ice
2862,557,19,1,,
2863,557,15,1,,
2864,558,11,2,75%,regular ice
2865,558,19,2,,
2866,558,15,2,,
2867,558,3,1,50%,light ice
2868,558,17,1,,
2869,559,8,1,0%,regular ice
2870,559,20,1,,
2871,559,15,1,,
2872,559,18,1,,
2873,559,6,2,0%,extra ice
2874,559,14,2,,
2875,559,17,2,,
2876,559,7,1,25%,regular ice
2877,559,20,1,,
2878,559,14,1,,
2879,560,4,2,25%,no ice
2880,560,20,2,,
2881,560,18,2,,
2882,560,8,2,100%,light ice
2883,560,17,2,,
2884,560,16,2,,
2885,561,9,1,25%,light ice
2886,561,19,1,,
2887,561,14,1,,
2888,561,12,1,25%,regular ice
2889,561,17,1,,
2890,561,19,1,,
2891,561,14,1,,
2892,561,5,1,50%,light ice
2893,561,14,1,,
2894,561,20,1,,
2895,562,11,2,75%,no ice
2896,562,20,2,,
2897,562,15,2,,
2898,562,17,2,,
2899,562,11,2,75%,light ice
2900,562,14,2,,
2901,562,16,2,,
2902,562,8,2,50%,light ice
2903,562,15,2,,
2904,562,18,2,,
2905,563,6,1,0%,no ice
2906,563,18,1,,
2907,563,17,1,,
2908,564,3,1,50%,extra ice
2909,564,19,1,,
2910,564,16,1,,
2911,564,17,1,,
2912,564,3,2,50%,no ice
2913,564,18,2,,
2914,564,20,2,,
2915,565,9,2,0%,light ice
2916,566,3,1,25%,no ice
2917,566,14,1,,
2918,567,6,2,50%,no ice
2919,567,20,2,,
2920,567,14,2,,
2921,567,8,2,75%,no ice
2922,567,19,2,,
2923,567,15,2,,
2924,567,18,2,,
2925,568,4,1,75%,light ice
2926,568,15,1,,
2927,568,20,1,,
2928,569,11,1,120%,no ice
2929,569,17,1,,
2930,570,1,1,25%,light ice
2931,570,18,1,,
2932,571,6,1,75%,extra ice
2933,571,17,1,,
2934,571,14,1,,
2935,571,11,1,120%,extra ice
2936,572,10,1,0%,light ice
2937,572,14,1,,
2938,572,16,1,,
2939,572,20,1,,
2940,573,6,2,100%,light ice
2941,573,15,2,,
2942,573,9,2,0%,regular ice
2943,573,18,2,,
2944,573,17,2,,
2945,573,3,2,25%,regular ice
2946,573,16,2,,
2947,574,7,2,0%,regular ice
2948,574,8,1,100%,extra ice
2949,574,14,1,,
2950,575,7,1,0%,light ice
2951,575,20,1,,
2952,575,19,1,,
2953,576,4,2,100%,regular ice
2954,576,14,2,,
2955,576,19,2,,
2956,576,15,2,,
2957,576,10,1,50%,light ice
2958,576,14,1,,
2959,576,15,1,,
2960,576,3,2,50%,light ice
2961,576,19,2,,
2962,576,16,2,,
2963,576,17,2,,
2964,577,10,2,25%,extra ice
2965,577,20,2,,
2966,577,19,2,,
2967,577,4,1,0%,no ice
2968,578,1,1,0%,regular ice
2969,578,17,1,,
2970,578,20,1,,
2971,578,12,1,100%,light ice
2972,578,6,2,25%,light ice
2973,578,14,2,,
2974,578,16,2,,
2975,579,11,1,0%,regular ice
2976,579,5,2,25%,regular ice
2977,579,14,2,,
2978,580,12,2,120%,no ice
2979,580,14,2,,
2980,580,2,2,0%,light ice
2981,580,16,2,,
2982,580,14,2,,
2983,580,12,1,100%,extra ice
2984,580,15,1,,
2985,581,7,1,120%,extra ice
2986,582,7,1,75%,extra ice
2987,582,10,2,0%,no ice
2988,582,19,2,,
2989,582,17,2,,
2990,583,5,1,0%,regular ice
2991,583,19,1,,
2992,584,1,2,120%,no ice
2993,584,20,2,,
2994,584,15,2,,
2995,584,14,2,,
2996,584,5,2,50%,no ice
2997,584,20,2,,
2998,584,17,2,,
2999,584,18,2,,
3000,585,6,1,120%,regular ice
3001,585,19,1,,
3002,585,20,1,,
3003,586,7,2,25%,extra ice
3004,586,16,2,,
3005,586,20,2,,
3006,586,15,2,,
3007,586,11,2,75%,extra ice
3008,586,14,2,,
3009,586,18,2,,
3010,586,16,2,,
3011,587,6,2,50%,extra ice
3012,587,14,2,,
3013,588,9,2,120%,light ice
3014,588,20,2,,
3015,588,10,2,25%,light ice
3016,589,2,1,100%,no ice
3017,589,5,1,100%,light ice
3018,589,17,1,,
3019,589,14,1,,
3020,590,12,2,50%,extra ice
3021,590,18,2,,
3022,590,6,1,120%,extra ice
3023,590,19,1,,
3024,591,8,1,25%,light ice
3025,591,8,2,25%,no ice
3026,591,20,2,,
3027,591,7,1,50%,light ice
3028,591,14,1,,
3029,592,1,1,50%,no ice
3030,592,20,1,,
3031,593,2,2,0%,regular ice
3032,593,7,1,50%,extra ice
3033,593,16,1,,
3034,593,17,1,,
3035,593,6,2,25%,regular ice
3036,593,19,2,,
3037,593,18,2,,
3038,593,20,2,,
3039,594,11,2,75%,no ice
3040,594,16,2,,
3041,594,14,2,,
3042,595,12,1,75%,extra ice
3043,595,19,1,,
3044,595,18,1,,
3045,595,20,1,,
3046,595,6,1,120%,extra ice
3047,595,14,1,,
3048,595,17,1,,
3049,595,20,1,,
3050,596,5,1,100%,no ice
3051,596,19,1,,
3052,596,12,2,120%,no ice
3053,596,19,2,,
3054,596,16,2,,
3055,596,15,2,,
3056,597,8,2,0%,regular ice
3057,597,15,2,,
3058,597,18,2,,
3059,597,17,2,,
3060,597,2,1,0%,light ice
3061,597,14,1,,
3062,597,18,1,,
3063,597,15,1,,
3064,597,8,1,50%,extra ice
3065,597,18,1,,
3066,597,14,1,,
3067,598,9,2,75%,light ice
3068,598,20,2,,
3069,598,15,2,,
3070,598,1,2,50%,regular ice
3071,598,11,1,25%,no ice
3072,598,17,1,,
3073,598,15,1,,
3074,598,14,1,,
3075,599,12,2,120%,light ice
3076,599,5,2,25%,light ice
3077,599,15,2,,
3078,599,19,2,,
3079,599,17,2,,
3080,600,2,1,0%,light ice
3081,600,19,1,,
3082,600,10,2,100%,no ice
3083,600,16,2,,
3084,600,19,2,,
3085,600,17,2,,
3086,600,1,1,120%,regular ice
3087,600,17,1,,
3088,600,14,1,,
3089,600,16,1,,
3090,601,9,1,120%,extra ice
3091,601,2,2,50%,regular ice
3092,601,18,2,,
3093,601,15,2,,
3094,601,19,2,,
3095,602,1,1,25%,no ice
3096,602,17,1,,
3097,603,9,2,50%,regular ice
3098,603,11,1,25%,extra ice
3099,603,4,2,25%,light ice
3100,603,19,2,,
3101,604,7,1,0%,regular ice
3102,604,2,1,100%,regular ice
3103,604,20,1,,
3104,604,15,1,,
3105,604,6,1,25%,extra ice
3106,604,19,1,,
3107,605,8,1,75%,light ice
3108,605,17,1,,
3109,605,9,1,120%,no ice
3110,605,20,1,,
3111,606,3,1,0%,extra ice
3112,606,15,1,,
3113,606,11,1,75%,regular ice
3114,606,17,1,,
3115,606,14,1,,
3116,606,7,2,0%,regular ice
3117,607,11,2,120%,regular ice
3118,607,18,2,,
3119,607,15,2,,
3120,607,19,2,,
3121,608,10,1,100%,extra ice
3122,608,18,1,,
3123,608,9,1,50%,extra ice
3124,608,18,1,,
3125,608,14,1,,
3126,608,17,1,,
3127,609,9,1,0%,light ice
3128,609,16,1,,
3129,609,17,1,,
3130,610,8,2,120%,regular ice
3131,610,16,2,,
3132,610,17,2,,
3133,610,9,1,75%,extra ice
3134,610,16,1,,
3135,610,14,1,,
3136,610,17,1,,
3137,611,9,2,100%,no ice
3138,611,16,2,,
3139,611,20,2,,
3140,611,10,2,100%,light ice
3141,611,15,2,,
3142,611,18,2,,
3143,612,6,2,50%,light ice
3144,612,16,2,,
3145,612,20,2,,
3146,612,18,2,,
3147,613,11,1,120%,light ice
3148,613,15,1,,
3149,613,19,1,,
3150,613,11,1,50%,regular ice
3151,613,18,1,,
3152,613,20,1,,
3153,613,15,1,,
3154,614,12,1,120%,regular ice
3155,614,18,1,,
3156,615,6,2,25%,extra ice
3157,615,17,2,,
3158,615,8,2,120%,regular ice
3159,615,15,2,,
3160,615,16,2,,
3161,615,10,1,0%,regular ice
3162,615,20,1,,
3163,615,18,1,,
3164,615,17,1,,
3165,616,2,2,25%,regular ice
3166,616,18,2,,
3167,616,20,2,,
3168,616,16,2,,
3169,617,10,2,75%,light ice
3170,617,7,1,120%,extra ice
3171,617,17,1,,
3172,617,20,1,,
3173,617,16,1,,
3174,617,2,1,25%,light ice
3175,617,20,1,,
3176,617,14,1,,
3177,618,2,2,50%,no ice
3178,618,20,2,,
3179,619,12,1,120%,extra ice
3180,620,10,1,0%,no ice
3181,620,18,1,,
3182,620,19,1,,
3183,620,5,1,50%,extra ice
3184,620,15,1,,
3185,620,10,2,100%,regular ice
3186,620,15,2,,
3187,621,9,1,100%,regular ice
3188,621,20,1,,
3189,622,4,1,100%,no ice
3190,622,10,2,120%,regular ice
3191,623,4,1,75%,light ice
3192,623,18,1,,
3193,623,15,1,,
3194,623,19,1,,
3195,624,5,1,0%,no ice
3196,624,17,1,,
3197,624,18,1,,
3198,625,7,1,75%,light ice
3199,625,2,2,75%,extra ice
3200,625,19,2,,
3201,625,7,1,100%,extra ice
3202,625,15,1,,
3203,625,19,1,,
3204,626,7,2,100%,regular ice
3205,626,8,2,100%,extra ice
3206,626,16,2,,
3207,627,12,1,0%,extra ice
3208,627,15,1,,
3209,627,20,1,,
3210,627,16,1,,
3211,628,7,2,50%,light ice
3212,628,17,2,,
3213,628,10,1,75%,no ice
3214,629,12,2,0%,extra ice
3215,629,17,2,,
3216,629,14,2,,
3217,629,8,2,75%,extra ice
3218,630,5,2,50%,light ice
3219,630,16,2,,
3220,630,17,2,,
3221,630,3,1,25%,light ice
3222,631,6,1,0%,light ice
3223,631,14,1,,
3224,631,10,2,120%,no ice
3225,632,5,2,75%,light ice
3226,632,20,2,,
3227,632,7,1,50%,light ice
3228,632,16,1,,
3229,632,15,1,,
3230,632,18,1,,
3231,632,2,1,25%,no ice
3232,632,16,1,,
3233,633,8,1,75%,light ice
3234,633,4,1,100%,no ice
3235,633,5,2,25%,no ice
3236,633,19,2,,
3237,633,15,2,,
3238,634,9,1,25%,light ice
3239,634,20,1,,
3240,634,15,1,,
3241,635,9,2,0%,no ice
3242,635,15,2,,
3243,635,1,1,75%,light ice
3244,635,20,1,,
3245,636,6,2,100%,regular ice
3246,636,17,2,,
3247,636,3,1,120%,no ice
3248,636,19,1,,
3249,636,10,2,0%,no ice
3250,636,14,2,,
3251,637,8,2,100%,extra ice
3252,637,18,2,,
3253,637,17,2,,
3254,637,20,2,,
3255,637,6,2,100%,extra ice
3256,637,15,2,,
3257,637,18,2,,
3258,637,17,2,,
3259,638,1,2,25%,no ice
3260,638,14,2,,
3261,638,18,2,,
3262,639,7,2,75%,regular ice
3263,639,6,1,75%,light ice
3264,639,17,1,,
3265,640,3,2,75%,light ice
3266,640,15,2,,
3267,640,20,2,,
3268,640,14,2,,
3269,640,4,2,75%,regular ice
3270,640,17,2,,
3271,640,19,2,,
3272,640,20,2,,
3273,640,6,1,25%,extra ice
3274,640,14,1,,
3275,640,15,1,,
3276,640,19,1,,
3277,641,2,1,50%,regular ice
3278,641,17,1,,
3279,641,20,1,,
3280,641,11,2,75%,no ice
3281,641,20,2,,
3282,641,18,2,,
3283,641,9,2,75%,no ice
3284,642,6,1,25%,regular ice
3285,642,2,1,25%,regular ice
3286,643,4,1,120%,regular ice
3287,643,17,1,,
3288,643,16,1,,
3289,643,18,1,,
3290,643,8,2,50%,regular ice
3291,643,14,2,,
3292,643,18,2,,
3293,643,10,2,0%,extra ice
3294,643,20,2,,
3295,643,18,2,,
3296,643,14,2,,
3297,644,9,1,120%,no ice
3298,644,16,1,,
3299,644,19,1,,
3300,644,17,1,,
3301,644,12,1,120%,regular ice
3302,644,20,1,,
3303,644,4,2,0%,extra ice
3304,644,15,2,,
3305,644,14,2,,
3306,644,19,2,,
3307,645,1,2,25%,light ice
3308,645,17,2,,
3309,645,3,1,75%,regular ice
3310,646,3,2,0%,regular ice
3311,647,8,1,25%,extra ice
3312,648,8,2,50%,regular ice
3313,648,18,2,,
3314,648,20,2,,
3315,648,9,2,120%,regular ice
3316,648,19,2,,
3317,648,11,1,120%,regular ice
3318,648,20,1,,
3319,649,7,2,75%,regular ice
3320,649,17,2,,
3321,649,19,2,,
3322,650,1,2,100%,regular ice
3323,650,3,1,100%,light ice
3324,650,17,1,,
3325,651,2,2,120%,regular ice
3326,651,17,2,,
3327,651,18,2,,
3328,651,16,2,,
3329,652,2,2,25%,light ice
3330,652,6,2,0%,extra ice
3331,652,15,2,,
3332,652,17,2,,
3333,652,19,2,,
3334,653,6,2,50%,no ice
3335,653,17,2,,
3336,654,7,2,100%,light ice
3337,654,20,2,,
3338,654,15,2,,
3339,654,16,2,,
3340,654,4,2,100%,light ice
3341,654,18,2,,
3342,655,10,1,75%,no ice
3343,655,2,1,120%,no ice
3344,655,17,1,,
3345,655,14,1,,
3346,655,15,1,,
3347,656,1,1,75%,light ice
3348,656,16,1,,
3349,657,11,1,120%,regular ice
3350,657,3,1,50%,regular ice
3351,658,2,1,0%,no ice
3352,658,17,1,,
3353,658,8,2,0%,regular ice
3354,658,10,1,50%,light ice
3355,658,18,1,,
3356,658,16,1,,
3357,658,15,1,,
3358,659,12,2,100%,no ice
3359,659,19,2,,
3360,659,5,2,0%,extra ice
3361,659,19,2,,
3362,659,8,2,75%,regular ice
3363,659,19,2,,
3364,659,20,2,,
3365,660,7,2,25%,regular ice
3366,660,15,2,,
3367,660,8,1,25%,light ice
3368,661,10,1,0%,light ice
3369,661,15,1,,
3370,661,20,1,,
3371,661,14,1,,
3372,662,6,1,120%,regular ice
3373,662,17,1,,
3374,662,20,1,,
3375,662,14,1,,
3376,662,11,1,120%,regular ice
3377,662,19,1,,
3378,662,14,1,,
3379,662,16,1,,
3380,663,7,1,25%,regular ice
3381,664,5,2,75%,light ice
3382,664,19,2,,
3383,664,17,2,,
3384,664,16,2,,
3385,665,3,2,50%,extra ice
3386,665,14,2,,
3387,665,3,1,50%,extra ice
3388,665,16,1,,
3389,665,15,1,,
3390,665,14,1,,
3391,666,4,2,100%,extra ice
3392,666,19,2,,
3393,667,7,2,0%,no ice
3394,667,20,2,,
3395,667,18,2,,
3396,668,6,2,0%,no ice
3397,668,15,2,,
3398,668,3,2,50%,regular ice
3399,668,17,2,,
3400,669,1,2,75%,regular ice
3401,669,5,2,50%,no ice
3402,669,8,1,75%,extra ice
3403,669,20,1,,
3404,669,18,1,,
3405,670,8,1,50%,regular ice
3406,670,19,1,,
3407,671,5,1,75%,regular ice
3408,671,14,1,,
3409,671,4,2,75%,light ice
3410,671,7,2,0%,no ice
3411,671,14,2,,
3412,671,18,2,,
3413,671,16,2,,
3414,672,11,1,0%,extra ice
3415,672,20,1,,
3416,672,14,1,,
3417,672,4,1,75%,regular ice
3418,672,14,1,,
3419,672,11,2,75%,no ice
3420,672,17,2,,
3421,673,2,1,25%,regular ice
3422,673,19,1,,
3423,673,16,1,,
3424,674,3,1,75%,light ice
3425,674,14,1,,
3426,674,16,1,,
3427,674,5,1,100%,no ice
3428,674,20,1,,
3429,675,1,2,25%,no ice
3430,675,14,2,,
3431,676,6,1,0%,extra ice
3432,676,19,1,,
3433,676,18,1,,
3434,676,16,1,,
3435,676,2,2,50%,no ice
3436,676,17,2,,
3437,677,9,1,50%,no ice
3438,678,3,1,50%,light ice
3439,678,20,1,,
3440,678,19,1,,
3441,678,16,1,,
3442,679,6,1,75%,extra ice
3443,679,15,1,,
3444,679,20,1,,
3445,679,19,1,,
3446,680,11,1,75%,no ice
3447,680,18,1,,
3448,680,17,1,,
3449,680,19,1,,
3450,680,6,1,120%,regular ice
3451,680,1,1,75%,light ice
3452,680,14,1,,
3453,680,19,1,,
3454,681,11,1,50%,extra ice
3455,681,20,1,,
3456,681,17,1,,
3457,681,2,1,25%,no ice
3458,681,17,1,,
3459,682,9,1,100%,regular ice
3460,682,11,2,50%,light ice
3461,682,16,2,,
3462,682,14,2,,
3463,682,19,2,,
3464,683,5,2,120%,light ice
3465,683,15,2,,
3466,683,16,2,,
3467,683,19,2,,
3468,684,2,1,100%,regular ice
3469,684,16,1,,
3470,684,19,1,,
3471,684,20,1,,
3472,684,7,2,0%,no ice
3473,684,15,2,,
3474,684,19,2,,
3475,685,3,2,100%,no ice
3476,686,5,1,50%,regular ice
3477,686,18,1,,
3478,687,10,1,0%,light ice
3479,687,16,1,,
3480,687,18,1,,
3481,688,2,2,120%,regular ice
3482,688,7,2,0%,regular ice
3483,688,11,1,50%,regular ice
3484,688,14,1,,
3485,689,10,2,0%,no ice
3486,690,6,2,75%,no ice
3487,690,18,2,,
3488,690,9,2,25%,no ice
3489,690,15,2,,
3490,691,10,1,120%,no ice
3491,691,15,1,,
3492,691,19,1,,
3493,691,20,1,,
3494,691,3,2,120%,light ice
3495,691,11,1,100%,regular ice
3496,691,18,1,,
3497,691,15,1,,
3498,691,14,1,,
3499,692,4,1,100%,extra ice
3500,692,16,1,,
3501,692,15,1,,
3502,692,7,2,100%,extra ice
3503,692,15,2,,
3504,692,18,2,,
3505,693,12,2,75%,regular ice
3506,694,7,2,100%,light ice
3507,694,18,2,,
3508,695,11,1,100%,no ice
3509,695,19,1,,
3510,696,4,1,25%,no ice
3511,696,15,1,,
3512,696,20,1,,
3513,696,16,1,,
3514,697,10,1,0%,light ice
3515,698,2,2,50%,light ice
3516,698,15,2,,
3517,698,12,2,120%,no ice
3518,698,17,2,,
3519,698,20,2,,
3520,699,9,2,120%,regular ice
3521,699,20,2,,
3522,699,11,2,25%,light ice
3523,699,15,2,,
3524,699,19,2,,
3525,699,11,2,25%,extra ice
3526,699,17,2,,
3527,699,14,2,,
3528,700,1,1,75%,extra ice
3529,700,1,2,120%,extra ice
3530,700,17,2,,
3531,701,5,2,25%,regular ice
3532,701,17,2,,
3533,702,8,2,100%,no ice
3534,702,16,2,,
3535,702,19,2,,
3536,703,8,2,25%,regular ice
3537,703,16,2,,
3538,703,15,2,,
3539,703,17,2,,
3540,704,8,1,25%,no ice
3541,704,17,1,,
3542,704,15,1,,
3543,704,18,1,,
3544,705,11,2,25%,no ice
3545,705,18,2,,
3546,705,16,2,,
3547,705,12,2,0%,regular ice
3548,705,14,2,,
3549,705,20,2,,
3550,705,18,2,,
3551,705,2,2,25%,regular ice
3552,705,20,2,,
3553,706,9,2,100%,light ice
3554,706,3,2,0%,regular ice
3555,706,14,2,,
3556,706,17,2,,
3557,706,4,2,25%,no ice
3558,706,16,2,,
3559,706,19,2,,
3560,706,20,2,,
3561,707,4,2,120%,extra ice
3562,707,7,1,75%,light ice
3563,707,14,1,,
3564,707,16,1,,
3565,707,6,2,75%,light ice
3566,707,15,2,,
3567,707,17,2,,
3568,707,18,2,,
3569,708,12,1,0%,no ice
3570,708,17,1,,
3571,709,4,1,75%,extra ice
3572,710,9,1,75%,light ice
3573,710,15,1,,
3574,710,6,2,0%,no ice
3575,710,10,2,75%,no ice
3576,710,15,2,,
3577,710,14,2,,
3578,710,16,2,,
3579,711,10,2,0%,no ice
3580,711,14,2,,
3581,712,12,1,50%,light ice
3582,712,20,1,,
3583,712,15,1,,
3584,712,17,1,,
3585,712,6,1,0%,no ice
3586,712,14,1,,
3587,712,17,1,,
3588,713,6,1,50%,extra ice
3589,713,12,2,0%,no ice
3590,713,15,2,,
3591,713,3,1,25%,no ice
3592,713,20,1,,
3593,714,4,2,25%,regular ice
3594,715,8,1,25%,light ice
3595,715,12,2,120%,light ice
3596,715,20,2,,
3597,715,19,2,,
3598,715,7,1,25%,no ice
3599,715,17,1,,
3600,715,14,1,,
3601,715,15,1,,
3602,716,1,2,100%,light ice
3603,716,2,1,25%,light ice
3604,716,17,1,,
3605,717,7,2,25%,light ice
3606,717,17,2,,
3607,717,15,2,,
3608,718,9,2,120%,light ice
3609,718,15,2,,
3610,718,18,2,,
3611,718,17,2,,
3612,718,5,1,50%,regular ice
3613,718,4,2,75%,regular ice
3614,718,14,2,,
3615,718,18,2,,
3616,718,20,2,,
3617,719,3,1,0%,light ice
3618,719,17,1,,
3619,719,19,1,,
3620,719,18,1,,
3621,719,12,1,120%,light ice
3622,719,18,1,,
3623,719,4,1,25%,light ice
3624,720,9,2,100%,no ice
3625,721,5,1,50%,light ice
3626,721,7,1,75%,light ice
3627,721,19,1,,
3628,722,2,2,100%,light ice
3629,722,7,2,120%,no ice
