order_item_id,order_id,item_id,quantity,sweetness_level,ice_level
3630,722,15,2,,
3631,722,19,2,,
3632,722,16,2,,
3633,722,6,1,0%,no ice
3634,723,12,1,0%,no ice
3635,723,15,1,,
3636,723,19,1,,
3637,723,11,1,100%,no ice
3638,723,17,1,,
3639,723,2,1,75%,regular ice
3640,724,3,2,50%,regular ice
3641,724,9,2,120%,regular ice
3642,724,15,2,,
3643,724,14,2,,
3644,724,9,2,25%,extra ice
3645,724,18,2,,
3646,724,14,2,,
3647,724,15,2,,
3648,725,5,2,100%,no ice
3649,725,17,2,,
3650,725,14,2,,
3651,725,18,2,,
3652,726,8,1,0%,no ice
3653,726,11,2,50%,light ice
3654,726,19,2,,
3655,726,16,2,,
3656,727,6,1,120%,regular ice
3657,727,17,1,,
3658,727,18,1,,
3659,727,14,1,,
3660,728,7,1,25%,regular ice
3661,728,16,1,,
3662,728,19,1,,
3663,729,6,2,50%,light ice
3664,730,12,1,0%,extra ice
3665,730,15,1,,
3666,730,20,1,,
3667,730,17,1,,
3668,730,10,2,100%,extra ice
3669,730,10,1,120%,light ice
3670,731,5,2,0%,no ice
3671,731,20,2,,
3672,731,18,2,,
3673,732,9,2,100%,no ice
3674,732,20,2,,
3675,732,19,2,,
3676,733,9,1,75%,extra ice
3677,733,17,1,,
3678,734,4,2,100%,no ice
3679,734,15,2,,
3680,734,20,2,,
3681,734,11,2,0%,light ice
3682,734,19,2,,
3683,734,15,2,,
3684,734,9,2,100%,regular ice
3685,734,15,2,,
3686,734,14,2,,
3687,735,7,2,120%,light ice
3688,735,15,2,,
3689,735,14,2,,
3690,735,16,2,,
3691,736,2,2,75%,no ice
3692,736,19,2,,
3693,736,17,2,,
3694,736,3,2,50%,regular ice
3695,737,7,2,25%,regular ice
3696,737,16,2,,
3697,738,12,2,0%,no ice
3698,738,16,2,,
3699,738,17,2,,
3700,738,20,2,,
3701,739,9,1,100%,no ice
3702,739,6,2,25%,light ice
3703,739,19,2,,
3704,739,15,2,,
3705,740,10,2,120%,no ice
3706,740,5,2,120%,no ice
3707,740,15,2,,
3708,741,4,2,50%,light ice
3709,741,19,2,,
3710,741,14,2,,
3711,742,12,1,25%,light ice
3712,742,2,2,120%,extra ice
3713,743,1,1,100%,light ice
3714,743,11,2,120%,light ice
3715,743,15,2,,
3716,743,7,1,120%,regular ice
3717,744,1,1,120%,no ice
3718,744,20,1,,
3719,744,16,1,,
3720,744,17,1,,
3721,744,2,1,75%,extra ice
3722,745,4,1,0%,no ice
3723,745,20,1,,
3724,745,17,1,,
3725,746,9,1,25%,no ice
3726,746,16,1,,
3727,746,17,1,,
3728,746,19,1,,
3729,747,12,2,50%,no ice
3730,747,10,2,120%,light ice
3731,747,18,2,,
3732,747,16,2,,
3733,748,1,1,0%,regular ice
3734,749,11,1,100%,regular ice
3735,749,15,1,,
3736,749,20,1,,
3737,749,7,2,100%,extra ice
3738,749,10,1,25%,extra ice
3739,749,20,1,,
3740,750,3,1,25%,light ice
3741,750,17,1,,
3742,750,5,2,50%,regular ice
3743,750,2,2,50%,no ice
3744,750,18,2,,
3745,751,7,2,120%,no ice
3746,751,6,2,25%,extra ice
3747,751,17,2,,
3748,751,19,2,,
3749,751,14,2,,
3750,751,9,1,120%,no ice
3751,751,17,1,,
3752,752,1,1,25%,no ice
3753,752,17,1,,
3754,752,20,1,,
3755,753,2,1,0%,extra ice
3756,753,14,1,,
3757,753,16,1,,
3758,753,15,1,,
3759,753,2,2,25%,light ice
3760,753,16,2,,
3761,753,14,2,,
3762,753,7,2,100%,light ice
3763,754,11,1,75%,extra ice
3764,754,18,1,,
3765,754,5,1,50%,no ice
3766,754,16,1,,
3767,755,1,1,100%,extra ice
3768,755,16,1,,
3769,755,15,1,,
3770,755,8,2,120%,light ice
3771,755,4,1,25%,regular ice
3772,756,11,1,50%,extra ice
3773,757,6,2,100%,no ice
3774,757,18,2,,
3775,757,15,2,,
3776,757,1,2,120%,extra ice
3777,757,17,2,,
3778,757,10,2,120%,extra ice
3779,757,20,2,,
3780,757,18,2,,
3781,758,10,1,100%,extra ice
3782,758,15,1,,
3783,758,18,1,,
3784,758,6,1,100%,extra ice
3785,758,16,1,,
3786,758,10,1,0%,regular ice
3787,758,18,1,,
3788,758,20,1,,
3789,759,3,1,25%,no ice
3790,759,16,1,,
3791,760,7,2,75%,no ice
3792,761,8,1,25%,extra ice
3793,761,20,1,,
3794,761,17,1,,
3795,761,14,1,,
3796,761,11,1,75%,light ice
3797,761,18,1,,
3798,761,19,1,,
3799,761,4,2,100%,light ice
3800,761,19,2,,
3801,761,15,2,,
3802,762,3,2,120%,no ice
3803,762,6,1,75%,no ice
3804,762,16,1,,
3805,762,14,1,,
3806,762,18,1,,
3807,762,3,1,75%,regular ice
3808,762,19,1,,
3809,762,16,1,,
3810,762,14,1,,
3811,763,7,2,100%,extra ice
3812,763,19,2,,
3813,763,14,2,,
3814,763,15,2,,
3815,763,1,2,100%,extra ice
3816,763,11,1,120%,light ice
3817,763,18,1,,
3818,763,16,1,,
3819,764,5,2,25%,regular ice
3820,764,15,2,,
3821,765,5,1,100%,regular ice
3822,765,3,1,75%,light ice
3823,765,11,2,100%,extra ice
3824,765,14,2,,
3825,765,20,2,,
3826,765,19,2,,
3827,766,9,1,25%,no ice
3828,766,20,1,,
3829,766,10,1,50%,no ice
3830,767,9,1,0%,regular ice
3831,767,19,1,,
3832,767,18,1,,
3833,767,2,1,120%,regular ice
3834,767,17,1,,
3835,767,15,1,,
3836,767,18,1,,
3837,768,10,1,75%,extra ice
3838,769,6,2,25%,regular ice
3839,769,8,2,75%,extra ice
3840,769,15,2,,
3841,769,14,2,,
3842,769,17,2,,
3843,769,3,2,120%,extra ice
3844,769,18,2,,
3845,770,6,2,0%,no ice
3846,770,17,2,,
3847,770,14,2,,
3848,770,15,2,,
3849,771,12,2,100%,no ice
3850,771,7,1,100%,regular ice
3851,771,15,1,,
3852,771,4,1,75%,light ice
3853,771,16,1,,
3854,772,12,2,25%,light ice
3855,772,14,2,,
3856,772,17,2,,
3857,772,18,2,,
3858,772,2,1,75%,no ice
3859,772,19,1,,
3860,773,2,1,100%,light ice
3861,773,14,1,,
3862,773,15,1,,
3863,773,17,1,,
3864,774,9,1,120%,regular ice
3865,774,17,1,,
3866,774,18,1,,
3867,774,19,1,,
3868,775,7,1,0%,light ice
3869,775,14,1,,
3870,775,19,1,,
3871,775,18,1,,
3872,775,5,1,50%,regular ice
3873,775,20,1,,
3874,776,6,2,0%,light ice
3875,776,18,2,,
3876,776,14,2,,
3877,776,2,2,75%,regular ice
3878,776,4,2,75%,light ice
3879,777,8,1,100%,no ice
3880,777,19,1,,
3881,777,17,1,,
3882,777,18,1,,
3883,777,3,1,25%,no ice
3884,777,19,1,,
3885,778,8,1,100%,light ice
3886,778,16,1,,
3887,779,7,2,25%,regular ice
3888,779,15,2,,
3889,779,17,2,,
3890,779,20,2,,
3891,779,9,1,25%,no ice
3892,779,17,1,,
3893,779,14,1,,
3894,779,6,1,25%,extra ice
3895,779,20,1,,
3896,779,19,1,,
3897,779,18,1,,
3898,780,12,2,120%,extra ice
3899,780,8,2,75%,no ice
3900,780,15,2,,
3901,780,17,2,,
3902,780,18,2,,
3903,780,3,1,0%,regular ice
3904,780,18,1,,
3905,780,15,1,,
3906,780,14,1,,
3907,781,3,2,25%,light ice
3908,781,19,2,,
3909,781,15,2,,
3910,781,2,1,75%,regular ice
3911,781,18,1,,
3912,781,17,1,,
3913,781,2,2,120%,regular ice
3914,781,19,2,,
3915,782,9,1,120%,light ice
3916,782,16,1,,
3917,783,7,2,75%,no ice
3918,783,17,2,,
3919,783,10,1,100%,regular ice
3920,783,15,1,,
3921,783,1,1,50%,no ice
3922,783,19,1,,
3923,783,18,1,,
3924,783,16,1,,
3925,784,5,2,120%,light ice
3926,784,20,2,,
3927,784,19,2,,
3928,784,10,1,100%,no ice
3929,784,16,1,,
3930,784,17,1,,
3931,784,11,1,100%,extra ice
3932,784,14,1,,
3933,784,16,1,,
3934,784,15,1,,
3935,785,9,2,75%,extra ice
3936,785,15,2,,
3937,785,18,2,,
3938,785,20,2,,
3939,786,10,2,75%,regular ice
3940,787,2,2,120%,extra ice
3941,787,17,2,,
3942,787,18,2,,
3943,787,15,2,,
3944,787,10,2,100%,extra ice
3945,787,20,2,,
3946,787,3,2,50%,light ice
3947,788,9,2,50%,no ice
3948,788,19,2,,
3949,788,11,1,25%,regular ice
3950,788,14,1,,
3951,788,19,1,,
3952,788,6,2,75%,extra ice
3953,788,18,2,,
3954,788,14,2,,
3955,788,19,2,,
3956,789,2,1,25%,regular ice
3957,789,20,1,,
3958,789,16,1,,
3959,789,5,2,50%,light ice
3960,789,18,2,,
3961,789,17,2,,
3962,789,15,2,,
3963,789,3,1,50%,regular ice
3964,789,19,1,,
3965,790,11,2,100%,regular ice
3966,790,20,2,,
3967,791,9,2,100%,no ice
3968,791,15,2,,
3969,791,16,2,,
3970,791,14,2,,
3971,792,11,2,50%,light ice
3972,792,15,2,,
3973,792,16,2,,
3974,792,17,2,,
3975,792,3,2,100%,light ice
3976,792,20,2,,
3977,792,12,2,25%,regular ice
3978,793,9,2,0%,extra ice
3979,793,14,2,,
3980,793,19,2,,
3981,794,9,2,50%,extra ice
3982,794,10,2,50%,extra ice
3983,794,15,2,,
3984,794,14,2,,
3985,795,5,1,120%,no ice
3986,796,10,1,75%,light ice
3987,796,18,1,,
3988,796,12,2,50%,light ice
3989,797,6,2,25%,extra ice
3990,798,5,2,75%,no ice
3991,798,15,2,,
3992,798,14,2,,
3993,798,4,2,120%,light ice
3994,798,20,2,,
3995,799,8,1,120%,no ice
3996,799,17,1,,
3997,799,16,1,,
3998,799,14,1,,
3999,799,1,1,100%,regular ice
4000,800,2,1,0%,regular ice
4001,800,17,1,,
4002,800,18,1,,
4003,800,19,1,,
4004,800,2,1,120%,extra ice
4005,800,20,1,,
4006,801,1,1,50%,regular ice
4007,801,20,1,,
4008,801,9,2,100%,regular ice
4009,801,15,2,,
4010,802,9,1,75%,extra ice
4011,802,20,1,,
4012,802,18,1,,
4013,802,9,2,75%,extra ice
4014,802,16,2,,
4015,802,15,2,,
4016,803,8,2,120%,regular ice
4017,803,18,2,,
4018,803,19,2,,
4019,804,12,2,100%,extra ice
4020,804,20,2,,
4021,804,19,2,,
4022,804,10,1,50%,light ice
4023,804,18,1,,
4024,804,14,1,,
4025,805,12,1,75%,regular ice
4026,805,20,1,,
4027,806,1,2,0%,light ice
4028,806,19,2,,
4029,806,15,2,,
4030,807,11,1,25%,no ice
4031,807,19,1,,
4032,807,2,1,50%,regular ice
4033,807,14,1,,
4034,807,6,1,50%,extra ice
4035,807,19,1,,
4036,808,7,1,100%,light ice
4037,808,16,1,,
4038,808,20,1,,
4039,808,9,2,100%,extra ice
4040,808,15,2,,
4041,808,17,2,,
4042,808,20,2,,
4043,808,7,2,75%,extra ice
4044,808,15,2,,
4045,808,19,2,,
4046,808,14,2,,
4047,809,6,2,100%,light ice
4048,809,15,2,,
4049,809,14,2,,
4050,810,4,1,25%,no ice
4051,810,20,1,,
4052,810,2,1,25%,light ice
4053,810,11,1,50%,no ice
4054,810,19,1,,
4055,810,14,1,,
4056,810,20,1,,
4057,811,4,2,75%,regular ice
4058,811,15,2,,
4059,811,12,2,100%,extra ice
4060,811,9,2,25%,extra ice
4061,812,8,2,25%,light ice
4062,812,17,2,,
4063,812,16,2,,
4064,812,19,2,,
4065,812,12,2,50%,regular ice
4066,812,17,2,,
4067,812,3,2,100%,no ice
4068,812,18,2,,
4069,813,9,2,120%,extra ice
4070,813,19,2,,
4071,814,7,2,0%,light ice
4072,815,8,2,25%,no ice
4073,815,15,2,,
4074,815,8,1,120%,light ice
4075,815,6,1,25%,light ice
4076,815,19,1,,
4077,816,3,2,0%,extra ice
4078,816,11,1,50%,light ice
4079,816,15,1,,
4080,817,11,1,50%,light ice
4081,817,18,1,,
4082,817,16,1,,
4083,817,5,2,75%,no ice
4084,817,19,2,,
4085,817,20,2,,
4086,817,17,2,,
4087,818,3,1,75%,regular ice
4088,819,6,2,50%,regular ice
4089,819,3,1,75%,extra ice
4090,819,18,1,,
4091,819,3,1,75%,no ice
4092,820,4,2,120%,extra ice
4093,820,4,1,75%,regular ice
4094,820,15,1,,
4095,821,1,1,120%,no ice
4096,821,17,1,,
4097,821,19,1,,
4098,822,1,1,100%,light ice
4099,822,1,2,50%,extra ice
4100,822,16,2,,
4101,822,19,2,,
4102,822,15,2,,
4103,822,12,2,120%,regular ice
4104,822,15,2,,
4105,823,9,1,75%,no ice
4106,823,14,1,,
4107,823,5,2,50%,light ice
4108,823,10,1,100%,regular ice
4109,823,14,1,,
4110,823,16,1,,
4111,823,15,1,,
4112,824,12,1,100%,no ice
4113,824,19,1,,
4114,825,3,1,120%,regular ice
4115,825,5,2,25%,extra ice
4116,825,14,2,,
4117,825,10,2,25%,no ice
4118,825,14,2,,
4119,825,15,2,,
4120,825,18,2,,
4121,826,2,1,100%,no ice
4122,826,14,1,,
4123,826,19,1,,
4124,826,15,1,,
4125,826,12,1,25%,no ice
4126,826,14,1,,
4127,827,12,2,75%,extra ice
4128,827,14,2,,
4129,827,2,1,100%,no ice
4130,827,7,1,75%,no ice
4131,827,14,1,,
4132,828,10,2,120%,no ice
4133,828,19,2,,
4134,829,11,1,120%,extra ice
4135,829,18,1,,
4136,829,12,1,120%,light ice
4137,829,18,1,,
4138,829,15,1,,
4139,830,7,1,50%,light ice
4140,830,17,1,,
4141,830,11,1,120%,regular ice
4142,830,20,1,,
4143,831,3,2,0%,no ice
4144,831,9,1,120%,extra ice
4145,831,20,1,,
4146,831,14,1,,
4147,832,11,1,50%,light ice
4148,832,17,1,,
4149,832,15,1,,
4150,832,1,2,100%,light ice
4151,832,19,2,,
4152,832,17,2,,
4153,832,2,1,120%,no ice
4154,832,15,1,,
4155,832,19,1,,
4156,833,8,1,0%,no ice
4157,833,14,1,,
4158,833,15,1,,
4159,833,16,1,,
4160,833,4,2,75%,regular ice
4161,833,17,2,,
4162,833,16,2,,
4163,833,3,2,25%,no ice
4164,834,3,2,0%,light ice
4165,834,7,1,0%,regular ice
4166,834,15,1,,
4167,834,18,1,,
4168,834,17,1,,
4169,834,5,1,0%,light ice
4170,834,19,1,,
4171,834,20,1,,
4172,834,14,1,,
4173,835,7,2,100%,no ice
4174,835,15,2,,
4175,835,3,2,50%,no ice
4176,835,16,2,,
4177,835,15,2,,
4178,836,11,1,120%,no ice
4179,836,14,1,,
4180,836,15,1,,
4181,836,1,2,0%,no ice
4182,836,17,2,,
4183,836,18,2,,
4184,836,20,2,,
4185,836,6,1,75%,regular ice
4186,836,17,1,,
4187,836,18,1,,
4188,837,6,2,50%,regular ice
4189,837,15,2,,
4190,837,5,1,75%,no ice
4191,837,17,1,,
4192,837,20,1,,
4193,837,1,1,0%,no ice
4194,838,2,1,0%,light ice
4195,838,18,1,,
4196,838,15,1,,
4197,838,14,1,,
4198,838,8,1,75%,regular ice
4199,838,15,1,,
4200,838,17,1,,
4201,838,18,1,,
4202,838,1,1,100%,no ice
4203,838,17,1,,
4204,838,14,1,,
4205,839,10,2,0%,no ice
4206,840,2,2,25%,no ice
4207,840,14,2,,
4208,840,15,2,,
4209,840,20,2,,
4210,840,8,2,120%,light ice
4211,841,5,2,50%,regular ice
4212,841,15,2,,
4213,841,17,2,,
4214,842,2,1,120%,light ice
4215,843,7,2,25%,regular ice
4216,843,17,2,,
4217,843,19,2,,
4218,843,20,2,,
4219,843,10,1,50%,extra ice
4220,843,14,1,,
4221,843,9,1,0%,regular ice
4222,843,18,1,,
4223,844,3,2,75%,regular ice
4224,844,17,2,,
4225,844,15,2,,
4226,844,14,2,,
4227,844,6,1,100%,no ice
4228,844,19,1,,
4229,845,1,2,0%,no ice
4230,845,17,2,,
4231,845,20,2,,
4232,845,14,2,,
4233,845,5,1,50%,no ice
4234,846,8,2,100%,extra ice
4235,847,1,1,0%,regular ice
4236,847,12,1,100%,regular ice
4237,847,15,1,,
4238,847,19,1,,
4239,848,2,1,50%,light ice
4240,848,18,1,,
4241,848,20,1,,
4242,848,9,2,0%,regular ice
4243,848,20,2,,
4244,848,18,2,,
4245,848,19,2,,
4246,848,8,1,120%,light ice
4247,848,17,1,,
4248,849,8,2,120%,no ice
4249,849,18,2,,
4250,849,20,2,,
4251,849,16,2,,
4252,849,2,1,75%,extra ice
4253,849,15,1,,
4254,849,8,2,50%,no ice
4255,849,18,2,,
4256,849,16,2,,
4257,849,15,2,,
4258,850,3,1,50%,extra ice
4259,850,19,1,,
4260,851,9,1,120%,regular ice
4261,851,20,1,,
4262,851,14,1,,
4263,851,19,1,,
4264,851,12,2,50%,light ice
4265,851,14,2,,
4266,851,4,2,75%,no ice
4267,851,14,2,,
4268,852,7,1,0%,light ice
4269,852,14,1,,
4270,852,18,1,,
4271,853,4,1,50%,extra ice
4272,854,8,1,0%,regular ice
4273,855,7,1,50%,regular ice
4274,855,20,1,,
4275,855,2,1,75%,regular ice
4276,855,18,1,,
4277,855,16,1,,
4278,855,17,1,,
4279,855,1,1,100%,light ice
4280,856,9,2,0%,extra ice
4281,856,17,2,,
4282,856,19,2,,
4283,856,2,2,25%,light ice
4284,857,10,1,75%,no ice
4285,857,18,1,,
4286,857,8,1,120%,regular ice
4287,857,18,1,,
4288,857,20,1,,
4289,857,15,1,,
4290,858,12,1,75%,extra ice
4291,858,14,1,,
4292,858,18,1,,
4293,858,6,2,25%,no ice
4294,859,7,2,0%,regular ice
4295,859,8,1,100%,light ice
4296,859,16,1,,
4297,859,19,1,,
4298,859,18,1,,
4299,859,9,2,25%,regular ice
4300,859,14,2,,
4301,859,17,2,,
4302,860,11,1,120%,extra ice
4303,860,19,1,,
4304,860,14,1,,
4305,860,10,2,75%,regular ice
4306,860,18,2,,
4307,860,15,2,,
4308,860,16,2,,
4309,860,10,2,75%,no ice
4310,860,18,2,,
4311,860,16,2,,
4312,860,15,2,,
4313,861,8,2,0%,light ice
4314,862,3,1,25%,regular ice
4315,862,16,1,,
4316,862,18,1,,
4317,862,19,1,,
4318,862,3,2,0%,light ice
4319,862,18,2,,
4320,862,19,2,,
4321,862,20,2,,
4322,863,10,1,0%,extra ice
4323,863,17,1,,
4324,863,20,1,,
4325,864,9,2,75%,no ice
4326,865,2,1,0%,regular ice
4327,865,20,1,,
4328,865,2,2,100%,light ice
4329,865,20,2,,
4330,865,4,1,120%,extra ice
4331,865,15,1,,
4332,866,12,2,75%,no ice
4333,866,15,2,,
4334,866,1,1,50%,regular ice
4335,866,16,1,,
4336,866,19,1,,
4337,866,14,1,,
4338,867,6,2,50%,regular ice
4339,867,16,2,,
4340,868,10,2,0%,extra ice
4341,869,12,1,50%,regular ice
4342,869,17,1,,
4343,869,14,1,,
4344,869,20,1,,
4345,870,8,1,120%,no ice
4346,870,18,1,,
4347,870,20,1,,
4348,870,10,1,100%,no ice
4349,870,17,1,,
4350,870,18,1,,
4351,870,15,1,,
4352,870,2,2,50%,no ice
4353,870,17,2,,
4354,870,18,2,,
4355,871,4,2,50%,light ice
4356,871,16,2,,
4357,871,18,2,,
4358,871,17,2,,
4359,872,11,2,100%,light ice
4360,872,16,2,,
4361,872,18,2,,
4362,872,17,2,,
4363,872,10,2,50%,no ice
4364,872,18,2,,
4365,872,16,2,,
4366,872,6,1,120%,no ice
4367,873,3,1,120%,light ice
4368,873,16,1,,
4369,873,15,1,,
4370,873,17,1,,
4371,873,12,1,0%,regular ice
4372,873,8,1,0%,extra ice
4373,873,20,1,,
4374,874,9,1,100%,extra ice
4375,874,16,1,,
4376,874,15,1,,
4377,874,17,1,,
4378,874,12,1,120%,light ice
4379,874,16,1,,
4380,874,20,1,,
4381,874,10,2,0%,extra ice
4382,875,1,1,100%,regular ice
4383,875,18,1,,
4384,875,20,1,,
4385,876,3,2,0%,regular ice
4386,876,19,2,,
4387,876,16,2,,
4388,876,18,2,,
4389,876,10,2,75%,extra ice
4390,876,14,2,,
4391,876,16,2,,
4392,876,17,2,,
4393,877,3,2,0%,regular ice
4394,877,20,2,,
4395,877,16,2,,
4396,877,17,2,,
4397,877,8,2,50%,no ice
4398,877,20,2,,
4399,877,16,2,,
4400,878,4,2,100%,no ice
4401,878,15,2,,
4402,879,5,1,75%,extra ice
4403,879,20,1,,
4404,879,7,1,50%,regular ice
4405,880,11,1,50%,regular ice
4406,880,1,1,120%,extra ice
4407,880,14,1,,
4408,881,3,2,50%,light ice
4409,881,17,2,,
4410,881,19,2,,
4411,881,20,2,,
4412,882,7,1,25%,regular ice
4413,882,14,1,,
4414,882,20,1,,
4415,882,19,1,,
4416,882,3,1,50%,no ice
4417,882,20,1,,
4418,882,18,1,,
4419,883,9,1,100%,extra ice
4420,883,9,2,0%,no ice
4421,883,17,2,,
4422,883,19,2,,
4423,883,20,2,,
4424,884,3,1,25%,no ice
4425,884,17,1,,
4426,884,14,1,,
4427,884,5,2,75%,light ice
4428,884,20,2,,
4429,884,15,2,,
4430,884,11,1,75%,no ice
4431,885,1,1,25%,regular ice
4432,885,16,1,,
4433,885,15,1,,
4434,885,17,1,,
4435,886,12,1,100%,extra ice
4436,886,18,1,,
4437,886,16,1,,
4438,886,15,1,,
4439,886,6,2,50%,light ice
4440,886,14,2,,
4441,887,9,2,120%,light ice
4442,887,16,2,,
4443,887,20,2,,
4444,887,1,2,0%,extra ice
4445,887,19,2,,
4446,887,16,2,,
4447,887,5,2,120%,extra ice
4448,887,20,2,,
4449,888,2,1,0%,light ice
4450,888,19,1,,
4451,889,5,1,100%,extra ice
4452,889,17,1,,
4453,889,20,1,,
4454,889,15,1,,
4455,889,4,1,120%,regular ice
4456,889,15,1,,
4457,889,14,1,,
4458,889,20,1,,
4459,890,9,1,75%,light ice
4460,890,16,1,,
4461,890,19,1,,
4462,890,14,1,,
4463,890,11,1,100%,no ice
4464,890,15,1,,
4465,890,14,1,,
4466,890,16,1,,
4467,890,6,1,120%,light ice
4468,890,18,1,,
4469,890,15,1,,
4470,890,16,1,,
4471,891,9,2,100%,light ice
4472,891,16,2,,
4473,891,4,1,50%,no ice
4474,891,9,2,0%,extra ice
4475,891,18,2,,
4476,891,16,2,,
4477,891,20,2,,
4478,892,7,2,50%,light ice
4479,892,16,2,,
4480,892,19,2,,
4481,893,5,1,50%,extra ice
4482,893,20,1,,
4483,893,9,2,50%,no ice
4484,893,17,2,,
4485,894,9,2,0%,no ice
4486,894,19,2,,
4487,894,10,2,0%,light ice
4488,894,20,2,,
4489,894,18,2,,
4490,894,12,1,75%,extra ice
4491,895,6,2,75%,light ice
4492,895,5,2,75%,light ice
4493,895,15,2,,
4494,895,14,2,,
4495,895,19,2,,
4496,896,10,2,100%,extra ice
4497,896,16,2,,
4498,896,3,2,25%,light ice
4499,896,18,2,,
4500,896,4,1,25%,no ice
4501,897,11,1,100%,extra ice
4502,897,20,1,,
4503,897,15,1,,
4504,897,18,1,,
4505,897,4,1,25%,no ice
4506,897,15,1,,
4507,897,2,1,0%,no ice
4508,897,15,1,,
4509,898,1,2,0%,no ice
4510,898,17,2,,
4511,898,20,2,,
4512,898,14,2,,
4513,899,1,2,100%,extra ice
4514,900,9,1,0%,regular ice
4515,900,17,1,,
4516,900,14,1,,
