order_id,customer_id,location_id,order_datetime,status,total_amount,notes
693,17,3,2022-06-19 17:36:00,cancelled,6.61,extra sweet
48,29,2,2023-05-29 20:48:00,cancelled,22.77,allergy: dairy
558,61,2,2024-01-20 16:14:00,refunded,22.0,
871,15,4,2024-07-28 16:10:00,completed,10.45,
327,82,3,2022-05-10 18:25:00,completed,27.28,
153,48,3,2024-06-28 11:36:00,completed,17.41,extra sweet
25,64,3,2024-11-08 21:17:00,completed,24.28,extra sweet
136,86,1,2024-12-08 15:04:00,refunded,17.74,no straw
671,80,5,2023-06-09 10:23:00,completed,19.13,
567,65,2,2024-06-19 12:14:00,completed,17.08,
275,49,2,2024-03-08 15:23:00,completed,7.56,
39,46,3,2024-06-01 12:15:00,refunded,14.77,allergy: dairy
550,46,2,2023-04-26 11:18:00,refunded,7.07,
444,29,3,2023-09-18 21:45:00,cancelled,11.7,extra sweet
660,90,5,2022-08-08 12:31:00,completed,12.63,no straw
187,79,3,2023-11-20 18:53:00,refunded,17.48,allergy: dairy
154,41,3,2023-05-27 11:01:00,cancelled,9.69,no straw
626,100,4,2022-06-10 16:39:00,completed,15.93,
833,34,1,2022-03-13 11:04:00,refunded,21.87,extra sweet
174,52,2,2024-01-29 18:35:00,completed,12.68,extra sweet
258,86,5,2024-09-16 20:31:00,completed,5.65,no straw
441,12,3,2022-02-26 16:03:00,completed,24.71,
877,106,1,2024-07-15 17:15:00,completed,18.07,
106,60,4,2022-03-19 10:23:00,completed,7.23,
52,68,5,2023-07-13 12:16:00,completed,27.27,
477,71,4,2023-03-02 21:59:00,completed,12.94,
471,7,1,2022-02-10 10:44:00,completed,14.88,extra sweet
294,34,2,2024-11-11 21:33:00,refunded,18.56,no straw
166,29,3,2024-11-28 14:54:00,completed,11.14,allergy: dairy
407,54,2,2024-04-27 17:56:00,completed,13.4,extra sweet
811,109,3,2023-06-01 12:39:00,completed,11.69,
450,52,3,2022-10-14 21:01:00,cancelled,16.69,
163,83,1,2024-07-10 17:43:00,refunded,13.25,no straw
12,8,2,2023-09-22 19:47:00,refunded,26.23,extra sweet
302,56,4,2022-03-01 21:39:00,completed,15.62,extra sweet
691,29,2,2022-04-14 20:46:00,completed,27.35,no straw
714,67,5,2023-04-11 16:15:00,refunded,8.94,
137,71,1,2024-03-10 17:02:00,cancelled,14.2,
216,43,3,2022-01-24 14:41:00,completed,21.09,
264,8,1,2022-12-17 11:31:00,completed,20.01,
581,68,4,2023-04-15 17:50:00,completed,13.39,allergy: dairy
217,86,1,2024-08-11 14:10:00,completed,20.94,allergy: dairy
337,14,3,2024-01-23 14:08:00,completed,22.9,
664,60,3,2022-11-25 11:33:00,completed,15.61,
822,51,4,2023-05-11 21:43:00,refunded,22.84,no straw
662,93,2,2023-05-29 10:31:00,cancelled,15.34,
276,57,3,2023-07-07 11:08:00,completed,9.72,extra sweet
788,13,4,2022-12-27 14:25:00,completed,18.96,allergy: dairy
87,82,1,2022-07-07 21:33:00,completed,13.96,extra sweet
586,33,3,2024-05-17 19:23:00,refunded,11.7,allergy: dairy
59,15,1,2023-04-26 18:08:00,completed,15.71,allergy: dairy
157,23,4,2022-06-29 20:54:00,completed,20.53,allergy: dairy
637,90,5,2022-12-29 19:38:00,completed,19.7,allergy: dairy
615,2,1,2023-03-08 16:37:00,completed,12.82,no straw
500,77,4,2024-01-15 21:28:00,completed,7.69,allergy: dairy
409,38,1,2023-10-15 14:06:00,completed,13.19,extra sweet
332,12,3,2023-05-28 11:23:00,cancelled,25.84,
121,104,2,2024-06-15 10:26:00,completed,20.72,
556,34,1,2022-06-04 10:54:00,refunded,19.71,no straw
126,71,1,2024-11-22 11:18:00,completed,22.67,
616,111,3,2023-01-19 18:16:00,completed,11.56,no straw
638,113,5,2024-06-09 18:40:00,cancelled,17.51,
769,15,1,2023-09-29 10:43:00,refunded,25.12,
599,37,5,2023-12-14 15:52:00,completed,10.59,
643,56,4,2023-05-27 12:45:00,cancelled,20.03,extra sweet
634,84,4,2023-09-26 13:15:00,cancelled,11.89,allergy: dairy
562,9,3,2024-01-27 13:02:00,cancelled,10.15,
796,41,4,2024-04-11 16:27:00,refunded,10.25,
195,62,5,2024-02-11 15:11:00,completed,26.02,
175,16,3,2024-07-09 13:09:00,completed,6.64,extra sweet
321,91,3,2023-08-16 19:17:00,refunded,27.67,allergy: dairy
464,26,3,2022-01-29 15:48:00,refunded,9.79,allergy: dairy
692,74,5,2022-07-04 13:27:00,completed,23.19,
179,75,3,2022-04-10 10:18:00,completed,18.94,allergy: dairy
685,34,3,2023-05-27 13:16:00,completed,7.57,extra sweet
66,27,5,2023-03-19 13:21:00,completed,23.24,no straw
834,3,4,2022-11-01 20:40:00,completed,26.49,allergy: dairy
386,26,5,2023-05-26 20:51:00,refunded,23.38,extra sweet
765,23,1,2024-02-06 10:49:00,completed,26.05,extra sweet
32,5,2,2024-10-25 19:21:00,completed,25.17,extra sweet
589,51,2,2022-09-01 21:14:00,completed,23.12,
628,11,2,2023-12-05 13:20:00,completed,20.19,allergy: dairy
181,94,3,2024-04-05 15:02:00,completed,6.65,no straw
514,15,3,2024-09-10 19:36:00,cancelled,21.48,allergy: dairy
805,60,5,2022-06-10 18:56:00,refunded,7.49,extra sweet
534,42,5,2022-06-18 11:10:00,refunded,17.5,allergy: dairy
875,20,5,2022-01-11 16:02:00,completed,27.8,allergy: dairy
254,95,4,2024-08-01 12:46:00,completed,9.31,allergy: dairy
645,104,3,2023-08-07 20:47:00,refunded,23.7,extra sweet
835,50,3,2022-11-07 21:21:00,completed,18.43,no straw
29,71,5,2024-02-12 17:59:00,completed,25.07,allergy: dairy
606,32,3,2022-07-10 16:43:00,cancelled,23.97,
622,110,5,2022-04-08 16:06:00,cancelled,9.18,
288,60,2,2024-06-16 14:53:00,cancelled,7.06,extra sweet
860,68,1,2024-01-12 18:32:00,completed,15.94,allergy: dairy
241,49,2,2024-08-27 13:54:00,completed,12.27,allergy: dairy
293,79,1,2024-03-29 15:50:00,completed,7.88,
434,12,2,2024-06-23 13:58:00,completed,22.17,no straw
635,17,2,2024-12-14 12:01:00,completed,20.43,
729,113,2,2024-11-28 18:25:00,cancelled,6.38,extra sweet
417,34,1,2024-03-04 12:23:00,completed,0.0,extra sweet
852,108,2,2022-04-04 19:11:00,completed,6.92,
346,54,3,2022-12-20 17:49:00,completed,5.88,
808,103,3,2023-08-16 12:02:00,cancelled,26.26,allergy: dairy
845,6,4,2022-08-31 13:51:00,cancelled,20.51,extra sweet
431,96,4,2023-07-05 15:01:00,completed,23.89,
250,61,3,2023-02-21 15:20:00,completed,6.53,
825,93,3,2023-05-31 13:02:00,completed,19.44,
367,94,3,2022-08-01 13:33:00,completed,14.95,
883,79,5,2023-03-01 20:05:00,refunded,25.32,allergy: dairy
704,89,1,2024-02-11 19:57:00,cancelled,17.35,
429,61,1,2022-12-19 14:25:00,completed,19.41,allergy: dairy
440,112,4,2023-12-18 15:10:00,completed,22.35,allergy: dairy
893,67,1,2023-08-24 16:43:00,refunded,26.46,extra sweet
362,29,5,2022-04-05 16:04:00,completed,24.99,
804,75,4,2022-06-13 12:46:00,cancelled,17.34,
400,101,3,2023-04-03 20:37:00,completed,14.01,allergy: dairy
338,83,2,2022-05-21 18:36:00,completed,19.23,
286,101,2,2023-10-30 16:17:00,completed,13.71,no straw
777,77,5,2024-07-02 19:22:00,completed,12.98,
509,65,4,2024-05-07 19:58:00,cancelled,22.65,
19,5,4,2022-06-30 15:16:00,completed,8.11,extra sweet
236,70,2,2022-04-26 12:32:00,completed,10.77,allergy: dairy
843,31,4,2024-03-07 11:50:00,refunded,19.98,extra sweet
744,5,2,2022-03-08 20:36:00,refunded,12.21,
162,62,5,2024-04-21 16:52:00,refunded,7.16,
231,51,5,2022-09-18 21:14:00,completed,22.51,
867,31,4,2023-02-14 16:57:00,completed,7.15,no straw
609,27,2,2023-02-20 13:53:00,refunded,13.51,
838,120,3,2023-11-14 20:19:00,completed,6.74,allergy: dairy
17,12,4,2023-12-14 16:21:00,completed,20.58,
528,54,5,2024-04-06 11:22:00,completed,25.38,allergy: dairy
10,10,2,2023-06-26 20:37:00,cancelled,23.59,
699,45,5,2024-06-24 19:09:00,completed,6.51,
277,72,5,2024-11-15 16:06:00,completed,7.52,no straw
889,65,5,2022-09-09 17:45:00,refunded,20.76,no straw
577,17,1,2022-02-03 13:33:00,refunded,20.9,
677,59,4,2022-08-02 12:50:00,completed,17.87,no straw
844,69,4,2022-02-03 10:21:00,completed,13.1,allergy: dairy
259,53,1,2022-02-04 18:46:00,completed,17.55,
252,38,2,2023-02-06 15:14:00,completed,18.32,
476,107,5,2023-02-18 15:45:00,completed,12.15,
759,115,5,2023-11-18 17:50:00,completed,26.38,
869,48,2,2024-07-26 21:12:00,cancelled,13.57,
104,58,5,2023-10-24 20:20:00,completed,15.39,extra sweet
239,117,2,2024-05-24 18:31:00,completed,27.38,allergy: dairy
611,48,5,2023-10-08 17:57:00,refunded,25.05,extra sweet
253,64,5,2023-11-23 14:48:00,completed,27.25,allergy: dairy
502,71,5,2024-02-05 21:06:00,completed,25.68,extra sweet
267,116,5,2022-03-09 12:59:00,completed,5.85,
776,7,1,2024-02-25 10:05:00,completed,14.32,allergy: dairy
339,57,3,2023-03-13 20:47:00,completed,26.2,no straw
40,102,2,2022-12-15 12:05:00,refunded,25.09,no straw
390,21,1,2023-05-23 20:15:00,completed,17.51,allergy: dairy
830,49,4,2023-11-13 10:16:00,completed,9.5,
840,83,2,2022-12-28 18:02:00,completed,20.37,
319,111,5,2024-05-26 12:39:00,completed,23.16,
156,79,3,2024-10-02 13:07:00,completed,24.69,extra sweet
647,58,3,2024-10-04 13:20:00,completed,8.92,no straw
701,32,5,2022-10-30 14:00:00,completed,21.11,
465,1,2,2023-04-09 21:56:00,completed,12.52,
756,40,3,2024-11-03 18:20:00,completed,8.06,
196,70,3,2023-06-26 19:30:00,completed,27.04,
92,76,4,2024-12-15 20:19:00,completed,10.46,no straw
529,43,3,2024-01-09 14:13:00,refunded,17.44,no straw
348,65,3,2024-10-23 16:27:00,cancelled,14.55,allergy: dairy
696,79,5,2023-05-20 13:04:00,completed,22.98,
35,11,3,2024-12-28 16:20:00,cancelled,21.67,extra sweet
797,61,2,2023-01-21 18:24:00,completed,24.4,
749,43,5,2024-04-27 18:13:00,cancelled,10.2,
378,32,1,2024-08-04 11:51:00,completed,8.23,
51,96,4,2022-12-26 13:08:00,refunded,25.22,
16,61,5,2024-06-24 14:11:00,refunded,15.31,extra sweet
727,95,4,2023-10-03 16:39:00,cancelled,18.37,no straw
681,47,4,2024-07-05 16:00:00,cancelled,6.28,
544,19,3,2024-02-04 10:35:00,refunded,8.68,
255,70,4,2023-01-12 18:41:00,completed,17.29,
732,60,4,2022-07-05 21:32:00,completed,9.54,no straw
625,78,2,2022-12-24 14:22:00,completed,20.65,extra sweet
511,90,5,2023-09-05 21:35:00,completed,21.52,no straw
56,106,3,2022-08-10 20:14:00,completed,6.06,no straw
627,112,2,2023-11-22 16:40:00,refunded,18.36,
394,12,1,2023-04-22 19:14:00,completed,17.35,
76,93,2,2024-05-30 17:56:00,completed,14.81,extra sweet
766,65,1,2024-09-15 18:09:00,completed,13.15,extra sweet
262,11,3,2024-04-11 17:36:00,completed,27.78,
249,40,3,2024-01-07 18:56:00,completed,15.99,allergy: dairy
208,117,2,2024-05-05 12:59:00,completed,27.94,extra sweet
571,17,5,2022-11-26 12:40:00,refunded,6.38,no straw
603,97,3,2024-07-28 20:29:00,refunded,24.9,extra sweet
342,11,2,2023-08-07 21:01:00,cancelled,25.21,
244,109,3,2022-07-09 18:46:00,completed,6.66,extra sweet
183,36,5,2022-09-01 12:06:00,completed,13.9,
841,90,4,2022-08-07 20:44:00,completed,16.45,allergy: dairy
483,43,3,2024-06-15 19:17:00,cancelled,7.59,
330,101,4,2022-02-03 11:59:00,completed,15.43,
879,3,4,2023-09-17 12:45:00,completed,24.8,allergy: dairy
521,7,1,2023-05-30 13:39:00,completed,24.17,allergy: dairy
388,65,3,2024-03-06 14:11:00,completed,12.67,
832,99,4,2023-03-24 19:41:00,completed,26.03,allergy: dairy
304,74,1,2023-01-18 15:20:00,completed,15.79,
636,111,4,2024-08-14 18:59:00,completed,17.84,
393,19,5,2023-01-21 17:34:00,completed,9.45,
702,40,4,2024-08-22 10:21:00,completed,22.15,
392,41,3,2022-02-27 21:44:00,completed,26.82,no straw
639,62,5,2023-04-11 11:28:00,completed,13.73,
256,105,1,2022-01-14 16:08:00,cancelled,10.71,allergy: dairy
640,20,3,2022-01-22 10:33:00,completed,13.24,extra sweet
218,99,3,2022-08-29 20:58:00,completed,13.77,
697,88,5,2022-07-03 11:42:00,completed,15.03,
646,25,1,2023-01-09 12:18:00,completed,19.83,no straw
63,48,5,2024-01-05 10:25:00,completed,9.77,
414,71,4,2022-11-11 10:23:00,completed,15.12,
206,97,3,2023-10-20 14:41:00,completed,25.93,
864,6,1,2022-04-18 18:11:00,completed,23.17,extra sweet
204,43,4,2022-07-25 20:49:00,completed,0.0,no straw
373,100,5,2022-08-12 12:06:00,completed,15.62,
67,1,3,2022-10-24 12:34:00,completed,23.47,
173,78,2,2023-10-03 21:20:00,cancelled,27.73,
733,115,5,2022-10-05 16:26:00,completed,15.64,
411,4,4,2022-12-04 19:56:00,completed,9.03,
405,82,3,2024-07-03 10:16:00,completed,11.11,
147,70,3,2023-10-20 11:05:00,completed,20.37,
715,117,5,2023-11-06 17:34:00,completed,10.15,
88,44,2,2024-01-28 14:46:00,completed,22.98,no straw
449,39,2,2022-11-04 18:48:00,completed,25.74,no straw
406,45,3,2022-08-10 21:00:00,completed,14.18,allergy: dairy
108,115,1,2024-07-10 19:41:00,completed,12.73,extra sweet
735,117,2,2022-09-11 11:07:00,cancelled,15.61,
740,1,5,2023-06-03 10:29:00,completed,24.75,no straw
736,11,5,2024-02-26 21:50:00,refunded,19.27,
377,34,2,2022-03-05 16:54:00,completed,18.01,no straw
717,117,2,2024-05-30 12:41:00,refunded,26.14,
72,83,1,2022-05-05 17:54:00,completed,15.09,
194,94,1,2022-10-10 18:13:00,refunded,12.81,allergy: dairy
439,119,1,2022-03-04 13:23:00,completed,18.87,
298,62,3,2024-09-02 11:28:00,cancelled,21.18,
559,18,4,2024-10-23 18:05:00,completed,13.69,
232,60,5,2024-05-18 18:24:00,completed,11.07,
799,114,4,2024-06-13 12:05:00,completed,19.95,extra sweet
641,69,1,2024-10-04 17:19:00,completed,22.73,
468,116,4,2024-01-06 13:10:00,completed,5.93,
291,69,5,2024-05-06 18:02:00,completed,21.29,no straw
395,43,5,2023-02-17 12:21:00,cancelled,9.49,
119,65,5,2024-12-14 10:42:00,completed,25.22,no straw
753,114,5,2023-04-22 21:18:00,completed,5.54,
336,89,2,2024-09-05 11:14:00,completed,7.51,
85,4,2,2023-07-14 21:48:00,completed,26.23,
859,106,3,2023-12-14 16:00:00,refunded,10.8,
795,15,3,2022-03-05 13:27:00,cancelled,18.78,allergy: dairy
698,25,3,2023-12-07 19:41:00,completed,22.82,
508,94,2,2022-08-01 16:42:00,refunded,19.14,
140,23,4,2024-09-07 20:11:00,completed,6.92,extra sweet
533,66,5,2024-07-01 17:02:00,completed,25.71,
113,72,4,2023-08-05 14:46:00,cancelled,27.2,no straw
478,2,1,2022-08-15 19:42:00,completed,8.86,
755,72,2,2022-01-24 20:12:00,cancelled,11.84,
322,105,1,2022-10-05 16:58:00,completed,27.83,allergy: dairy
862,109,4,2024-10-15 12:10:00,cancelled,26.26,
418,6,3,2024-06-19 17:16:00,completed,24.33,no straw
234,54,5,2022-02-02 13:13:00,completed,7.77,
829,99,3,2023-06-12 12:49:00,completed,11.74,
690,68,1,2023-10-16 18:36:00,completed,12.85,allergy: dairy
792,73,3,2024-06-09 21:58:00,completed,27.78,no straw
389,4,3,2022-04-30 17:33:00,completed,22.75,
364,95,5,2023-05-12 17:23:00,refunded,27.37,
186,78,5,2022-10-14 15:59:00,refunded,12.67,extra sweet
110,65,2,2022-03-22 13:45:00,completed,27.8,no straw
451,34,4,2024-04-08 16:47:00,completed,18.62,no straw
597,21,1,2023-07-20 16:22:00,cancelled,14.39,no straw
376,19,1,2023-05-24 15:25:00,refunded,6.6,
782,15,3,2024-09-07 17:54:00,completed,11.85,
517,37,3,2022-10-27 10:44:00,completed,10.09,no straw
220,54,5,2024-08-22 18:51:00,cancelled,24.08,
583,117,1,2023-08-04 19:56:00,refunded,14.69,
882,50,3,2024-12-23 10:18:00,completed,22.44,allergy: dairy
551,41,4,2024-07-11 15:39:00,cancelled,12.38,no straw
176,111,5,2024-05-06 13:55:00,completed,23.8,no straw
667,69,4,2023-01-24 18:43:00,completed,22.73,
197,72,3,2023-04-06 14:49:00,completed,21.36,allergy: dairy
223,74,5,2022-11-03 12:20:00,refunded,15.44,allergy: dairy
542,37,4,2024-02-21 16:52:00,cancelled,6.19,
15,12,2,2022-02-12 20:52:00,completed,18.47,
102,105,2,2023-04-29 11:09:00,completed,9.94,no straw
70,9,4,2024-07-07 15:32:00,refunded,7.95,no straw
584,1,1,2024-12-06 11:33:00,completed,13.94,
518,5,3,2024-07-15 11:39:00,cancelled,22.14,
248,118,2,2023-10-21 14:24:00,completed,17.51,
513,118,2,2022-12-31 18:34:00,cancelled,19.83,allergy: dairy
165,107,1,2024-11-27 12:19:00,completed,9.14,allergy: dairy
672,2,2,2024-10-03 11:29:00,cancelled,6.87,no straw
642,77,2,2022-01-15 18:23:00,completed,14.76,no straw
836,91,4,2024-09-06 16:25:00,cancelled,23.07,
863,83,3,2023-08-07 13:27:00,completed,13.02,extra sweet
93,8,1,2023-02-23 14:13:00,completed,22.69,
632,51,1,2022-07-15 11:59:00,completed,17.84,
806,81,1,2023-10-02 19:03:00,completed,17.54,
190,74,2,2022-04-16 19:30:00,completed,17.3,allergy: dairy
763,15,3,2023-10-07 21:02:00,completed,14.81,extra sweet
24,53,1,2023-04-06 11:29:00,completed,20.07,
127,58,5,2022-10-29 16:05:00,completed,23.88,
675,30,5,2024-02-29 13:12:00,refunded,20.28,no straw
11,55,1,2023-04-06 20:09:00,completed,24.1,
